Account_ID,Account_Open_Date,Account_Age_Days,Region,Avg_Monthly_Balance_THB,Is_Mule
ACC00001,2025-02-27,424,North,232207.62,0
ACC00002,2020-02-05,2273,Bangkok,79646.19,0
ACC00003,2019-09-24,2407,Northeast,131623.33,0
ACC00004,2016-07-13,3575,East,9883.92,0
ACC00005,2023-10-16,924,Central,35653.85,0
ACC00006,2017-08-13,3179,Bangkok,10018.27,0
ACC00007,2017-02-16,3357,Central,1364.19,0
ACC00008,2023-04-17,1106,East,33116.44,0
ACC00009,2019-05-22,2532,Bangkok,63219.76,0
ACC00010,2017-08-31,3161,Central,75705.49,0
ACC00011,2024-03-15,773,Central,37472.69,0
ACC00012,2025-10-24,185,Central,10633.47,0
ACC00013,2018-11-18,2717,South,21032.2,0
ACC00014,2022-07-16,1381,Central,7159.48,0
ACC00015,2020-01-10,2299,Central,6115.83,0
ACC00016,2023-10-14,926,Northeast,100678.57,0
ACC00017,2021-09-15,1685,Bangkok,53165.53,0
ACC00018,2023-10-25,915,Central,92416.05,0
ACC00019,2020-08-15,2081,South,17662.87,0
ACC00020,2016-10-17,3479,West,85937.59,0
ACC00021,2023-12-28,851,East,3530.56,0
ACC00022,2021-02-16,1896,Central,51519.05,0
ACC00023,2022-04-03,1485,Bangkok,339048.5,0
ACC00024,2019-04-17,2567,Bangkok,33838.17,0
ACC00025,2022-01-25,1553,Bangkok,11453.99,0
ACC00026,2023-08-22,979,Northeast,2503.77,0
ACC00027,2022-01-21,1557,East,5673.07,0
ACC00028,2018-04-16,2933,Bangkok,4357.71,0
ACC00029,2023-06-13,1049,Central,24074.63,0
ACC00030,2024-11-24,519,North,22273.44,0
ACC00031,2019-12-19,2321,Northeast,59148.39,0
ACC00032,2017-01-15,3389,Central,5556.57,0
ACC00033,2024-04-18,739,Bangkok,9302.48,0
ACC00034,2023-04-30,1093,Northeast,8126.29,0
ACC00035,2018-08-10,2817,Bangkok,8869.82,0
ACC00036,2020-03-16,2233,South,24199.58,0
ACC00037,2021-06-12,1780,Bangkok,35097.71,0
ACC00038,2019-07-04,2489,Northeast,66416.26,0
ACC00039,2017-01-20,3384,Northeast,6185.34,0
ACC00040,2017-09-02,3159,South,29729.11,0
ACC00041,2024-11-21,522,Northeast,84786.13,0
ACC00042,2017-10-12,3119,Central,66313.27,0
ACC00043,2025-05-30,332,Bangkok,11845.74,0
ACC00044,2025-09-27,212,Central,102080.01,0
ACC00045,2020-12-10,1964,Bangkok,9178.61,0
ACC00046,2024-05-05,722,Central,3939.31,0
ACC00047,2023-06-25,1037,North,12199.74,0
ACC00048,2026-03-19,39,Central,1869.09,1
ACC00049,2024-04-29,728,Bangkok,68800.86,0
ACC00050,2016-08-04,3553,Central,15479.0,0
ACC00051,2017-04-02,3312,Northeast,174967.69,0
ACC00052,2024-12-08,505,Bangkok,3137.72,0
ACC00053,2019-03-21,2594,Northeast,27872.65,0
ACC00054,2016-08-27,3530,Central,4388.13,0
ACC00055,2018-02-19,2989,East,16078.61,0
ACC00056,2022-04-01,1487,West,31044.65,0
ACC00057,2021-04-05,1848,East,275629.4,0
ACC00058,2023-06-16,1046,East,14880.34,0
ACC00059,2020-04-17,2201,Bangkok,2080.52,0
ACC00060,2024-09-04,600,Northeast,74143.35,0
ACC00061,2022-10-11,1294,Bangkok,10389.72,0
ACC00062,2026-02-16,70,Bangkok,4964.95,1
ACC00063,2024-08-09,626,Central,71038.7,0
ACC00064,2016-05-11,3638,Bangkok,7421.35,0
ACC00065,2026-03-29,29,Bangkok,3509.79,1
ACC00066,2017-08-28,3164,Bangkok,67587.88,0
ACC00067,2020-10-29,2006,Central,20798.81,0
ACC00068,2026-02-28,58,Bangkok,3034.74,1
ACC00069,2025-10-19,190,Bangkok,48429.5,0
ACC00070,2025-01-06,476,Bangkok,201024.42,0
ACC00071,2020-11-14,1990,East,7801.41,0
ACC00072,2021-03-08,1876,Bangkok,6914.68,0
ACC00073,2023-06-04,1058,North,4739.33,0
ACC00074,2017-04-25,3289,Bangkok,21841.1,0
ACC00075,2017-05-30,3254,Central,193520.81,0
ACC00076,2024-06-26,670,Northeast,89594.5,0
ACC00077,2019-06-02,2521,Bangkok,81368.27,0
ACC00078,2021-06-12,1780,Central,60188.52,0
ACC00079,2018-10-23,2743,Northeast,65320.76,0
ACC00080,2019-01-08,2666,North,6775.14,0
ACC00081,2020-07-28,2099,Bangkok,37192.85,0
ACC00082,2025-06-16,315,Bangkok,356181.41,0
ACC00083,2020-06-07,2150,Bangkok,18003.72,0
ACC00084,2026-03-22,36,Bangkok,1455.53,1
ACC00085,2017-06-12,3241,Bangkok,184045.82,0
ACC00086,2020-01-17,2292,Northeast,33125.92,0
ACC00087,2020-07-31,2096,Bangkok,49933.2,0
ACC00088,2025-03-10,413,Bangkok,8203.03,0
ACC00089,2023-09-07,963,East,13609.66,0
ACC00090,2019-08-18,2444,Bangkok,110034.94,0
ACC00091,2023-07-10,1022,South,195451.55,0
ACC00092,2021-11-04,1635,Bangkok,31042.19,0
ACC00093,2017-08-06,3186,Northeast,112102.0,0
ACC00094,2024-09-06,598,Northeast,21316.83,0
ACC00095,2018-11-04,2731,North,15088.33,0
ACC00096,2024-07-04,662,Bangkok,1335.84,0
ACC00097,2023-01-12,1201,North,88587.81,0
ACC00098,2017-10-08,3123,South,11193.69,0
ACC00099,2024-11-26,517,Bangkok,16163.61,0
ACC00100,2017-11-08,3092,Northeast,17679.66,0
ACC00101,2022-06-10,1417,Northeast,32994.59,0
ACC00102,2022-08-18,1348,Central,42746.38,0
ACC00103,2021-02-01,1911,South,144934.72,0
ACC00104,2017-05-30,3254,North,9930.08,0
ACC00105,2019-10-06,2395,Bangkok,17327.88,0
ACC00106,2017-12-07,3063,East,27257.54,0
ACC00107,2022-12-09,1235,Central,47741.38,0
ACC00108,2021-09-24,1676,Bangkok,6730.99,0
ACC00109,2022-06-25,1402,North,17432.05,0
ACC00110,2022-11-18,1256,Northeast,15436.33,0
ACC00111,2016-10-30,3466,Central,65684.26,0
ACC00112,2024-08-12,623,East,42813.13,0
ACC00113,2024-01-14,834,Northeast,24859.14,0
ACC00114,2024-06-14,682,East,6614.14,0
ACC00115,2026-03-11,47,Bangkok,1833.23,1
ACC00116,2019-04-22,2562,Bangkok,5354.03,0
ACC00117,2025-02-10,441,Bangkok,30038.23,0
ACC00118,2019-06-01,2522,Northeast,17049.28,0
ACC00119,2020-10-23,2012,Central,39290.04,0
ACC00120,2023-11-05,904,East,57056.84,0
ACC00121,2018-05-28,2891,Central,29421.64,0
ACC00122,2016-10-15,3481,Central,1094.26,0
ACC00123,2022-01-28,1550,Bangkok,64086.25,0
ACC00124,2020-11-18,1986,North,40319.03,0
ACC00125,2022-04-19,1469,Central,11484.93,0
ACC00126,2025-08-12,258,Central,35182.49,0
ACC00127,2019-07-15,2478,Northeast,10672.91,0
ACC00128,2024-04-11,746,Northeast,32853.32,0
ACC00129,2023-07-11,1021,Bangkok,108523.28,0
ACC00130,2018-07-18,2840,Northeast,46221.69,0
ACC00131,2022-07-30,1367,Northeast,1928.29,0
ACC00132,2025-07-30,271,East,28284.22,0
ACC00133,2017-08-22,3170,East,21652.22,0
ACC00134,2021-05-12,1811,Central,6117.82,0
ACC00135,2020-11-19,1985,Bangkok,38129.23,0
ACC00136,2020-12-12,1962,North,30110.67,0
ACC00137,2020-03-27,2222,Central,16530.88,0
ACC00138,2021-05-21,1802,Bangkok,54558.34,0
ACC00139,2019-08-20,2442,Bangkok,15224.57,0
ACC00140,2022-07-21,1376,Central,22995.95,0
ACC00141,2021-07-08,1754,North,48630.82,0
ACC00142,2018-08-07,2820,Bangkok,15850.02,0
ACC00143,2026-04-12,15,Bangkok,3975.1,1
ACC00144,2023-12-19,860,Bangkok,1829.74,0
ACC00145,2018-06-08,2880,Bangkok,21011.63,0
ACC00146,2023-05-10,1083,South,6506.14,0
ACC00147,2019-12-15,2325,North,21616.62,0
ACC00148,2018-07-14,2844,Central,110250.05,0
ACC00149,2020-03-26,2223,Central,12875.56,0
ACC00150,2021-09-17,1683,Bangkok,123290.23,0
ACC00151,2018-11-30,2705,Bangkok,14291.67,0
ACC00152,2021-10-26,1644,Central,11549.01,0
ACC00153,2016-08-01,3556,East,42008.48,0
ACC00154,2024-04-01,756,Bangkok,92320.21,0
ACC00155,2017-03-05,3340,South,63814.64,0
ACC00156,2021-05-06,1817,Bangkok,10797.16,0
ACC00157,2018-10-23,2743,Bangkok,4693.17,0
ACC00158,2021-11-19,1620,Northeast,12519.03,0
ACC00159,2022-06-17,1410,West,1022.45,0
ACC00160,2018-08-24,2803,Bangkok,105039.27,0
ACC00161,2022-10-13,1292,Northeast,8372.97,0
ACC00162,2025-04-26,366,Central,6176.49,0
ACC00163,2021-07-16,1746,North,9036.1,0
ACC00164,2016-12-10,3425,Bangkok,10408.23,0
ACC00165,2018-05-05,2914,Bangkok,19993.05,0
ACC00166,2023-03-07,1147,South,116541.81,0
ACC00167,2023-01-16,1197,North,59938.49,0
ACC00168,2017-05-15,3269,Bangkok,10245.32,0
ACC00169,2024-12-03,510,Bangkok,4194.82,0
ACC00170,2017-07-29,3194,Northeast,58977.49,0
ACC00171,2026-04-06,21,North,3899.98,1
ACC00172,2019-01-23,2651,North,17651.39,0
ACC00173,2019-11-14,2356,Central,5805.75,0
ACC00174,2023-01-05,1208,Bangkok,2641.87,0
ACC00175,2016-06-26,3592,North,82444.94,0
ACC00176,2020-01-22,2287,Bangkok,10496.91,0
ACC00177,2019-02-07,2636,Bangkok,28398.73,0
ACC00178,2016-12-20,3415,Bangkok,46578.1,0
ACC00179,2023-04-14,1109,East,10740.83,0
ACC00180,2020-06-18,2139,Central,42279.41,0
ACC00181,2017-06-07,3246,East,34514.54,0
ACC00182,2025-06-26,305,Central,4522.47,0
ACC00183,2026-03-12,46,South,21722.42,0
ACC00184,2020-04-15,2203,Central,4603.8,0
ACC00185,2018-05-14,2905,Bangkok,313210.13,0
ACC00186,2020-07-25,2102,South,60227.5,0
ACC00187,2017-05-27,3257,Bangkok,30342.19,0
ACC00188,2024-11-04,539,Bangkok,54975.23,0
ACC00189,2025-04-18,374,Central,30786.65,0
ACC00190,2020-11-04,2000,Northeast,55549.97,0
ACC00191,2026-04-13,14,Bangkok,3780.53,1
ACC00192,2026-03-13,45,Central,2737.62,1
ACC00193,2023-12-23,856,East,21005.38,0
ACC00194,2019-06-07,2516,Bangkok,53433.28,0
ACC00195,2024-03-13,775,West,1679.48,0
ACC00196,2022-08-11,1355,Bangkok,17038.2,0
ACC00197,2019-12-17,2323,Bangkok,983.14,0
ACC00198,2025-04-14,378,Northeast,27884.48,0
ACC00199,2023-03-12,1142,North,198604.06,0
ACC00200,2018-12-05,2700,Bangkok,2681.83,0
ACC00201,2025-09-16,223,Bangkok,17835.34,0
ACC00202,2018-10-28,2738,Bangkok,4664.47,0
ACC00203,2017-04-11,3303,Bangkok,36926.59,0
ACC00204,2023-12-23,856,North,35663.13,0
ACC00205,2023-07-25,1007,Bangkok,25356.56,0
ACC00206,2024-10-12,562,Bangkok,78447.23,0
ACC00207,2023-10-23,917,Bangkok,68716.58,0
ACC00208,2022-07-03,1394,East,14952.15,0
ACC00209,2024-09-05,599,Bangkok,20355.36,0
ACC00210,2021-10-05,1665,South,45246.29,0
ACC00211,2021-06-03,1789,Bangkok,17486.19,0
ACC00212,2025-12-07,141,South,14193.26,0
ACC00213,2016-10-01,3495,South,11495.62,0
ACC00214,2019-10-12,2389,South,8180.49,0
ACC00215,2016-10-21,3475,South,171143.15,0
ACC00216,2019-09-25,2406,Northeast,4899.52,0
ACC00217,2019-03-19,2596,Northeast,9039.19,0
ACC00218,2021-04-09,1844,Northeast,13205.26,0
ACC00219,2022-06-08,1419,Bangkok,94673.18,0
ACC00220,2022-01-10,1568,Bangkok,32017.64,0
ACC00221,2020-01-15,2294,East,10381.4,0
ACC00222,2018-04-01,2948,South,6877.4,0
ACC00223,2024-08-08,627,East,18087.65,0
ACC00224,2023-10-01,939,East,2375.57,0
ACC00225,2023-10-18,922,Bangkok,9905.78,0
ACC00226,2020-11-05,1999,Central,5258.21,0
ACC00227,2019-09-30,2401,Bangkok,70025.9,0
ACC00228,2021-08-28,1703,Northeast,10954.07,0
ACC00229,2019-01-09,2665,East,49105.25,0
ACC00230,2021-03-28,1856,Bangkok,34464.0,0
ACC00231,2022-05-04,1454,Bangkok,37410.47,0
ACC00232,2018-01-06,3033,North,143460.27,0
ACC00233,2026-04-13,14,Bangkok,524.85,1
ACC00234,2022-12-19,1225,Bangkok,50716.04,0
ACC00235,2025-10-25,184,East,116718.86,0
ACC00236,2021-04-24,1829,South,5573.55,0
ACC00237,2017-12-09,3061,North,20606.11,0
ACC00238,2016-05-01,3648,Bangkok,74378.78,0
ACC00239,2019-05-24,2530,East,135187.66,0
ACC00240,2018-07-17,2841,Northeast,24765.61,0
ACC00241,2019-04-03,2581,North,54527.99,0
ACC00242,2016-10-05,3491,Central,60465.85,0
ACC00243,2026-03-10,48,Bangkok,11939.39,0
ACC00244,2026-02-06,80,Central,354190.53,0
ACC00245,2023-04-29,1094,Central,58048.68,0
ACC00246,2025-10-04,205,South,21375.26,0
ACC00247,2020-12-05,1969,Bangkok,351283.91,0
ACC00248,2020-08-20,2076,Bangkok,14701.76,0
ACC00249,2022-04-10,1478,Central,4759.38,0
ACC00250,2024-10-28,546,Bangkok,18679.37,0
ACC00251,2016-06-25,3593,East,45156.94,0
ACC00252,2021-03-26,1858,Bangkok,57370.39,0
ACC00253,2024-08-28,607,Bangkok,13795.64,0
ACC00254,2016-09-22,3504,South,112734.45,0
ACC00255,2018-05-23,2896,Central,19109.15,0
ACC00256,2024-05-31,696,North,3362.3,0
ACC00257,2019-01-09,2665,Northeast,64009.14,0
ACC00258,2023-01-23,1190,West,23347.05,0
ACC00259,2021-03-17,1867,West,5571.14,0
ACC00260,2022-12-08,1236,Bangkok,11027.94,0
ACC00261,2026-02-10,76,Bangkok,2798.36,1
ACC00262,2026-02-28,58,Bangkok,1610.94,1
ACC00263,2017-09-21,3140,South,497447.63,0
ACC00264,2016-09-22,3504,Central,38872.68,0
ACC00265,2017-05-28,3256,Northeast,6181.47,0
ACC00266,2019-12-01,2339,Central,3861.58,0
ACC00267,2021-06-03,1789,Bangkok,29172.01,0
ACC00268,2022-01-17,1561,Bangkok,50421.49,0
ACC00269,2016-10-13,3483,South,38348.59,0
ACC00270,2022-09-09,1326,North,106975.02,0
ACC00271,2025-06-25,306,Bangkok,1764.21,1
ACC00272,2026-02-26,60,North,2960.2,1
ACC00273,2020-08-20,2076,Bangkok,30304.87,0
ACC00274,2022-04-27,1461,Northeast,21547.6,0
ACC00275,2022-10-29,1276,South,33382.47,0
ACC00276,2017-02-25,3348,South,13359.15,0
ACC00277,2020-05-02,2186,South,4101.84,0
ACC00278,2017-12-07,3063,South,17862.07,0
ACC00279,2021-05-02,1821,Bangkok,315560.5,0
ACC00280,2020-02-09,2269,North,9394.19,0
ACC00281,2025-11-06,172,East,6805.46,0
ACC00282,2022-07-30,1367,Bangkok,68692.2,0
ACC00283,2017-02-12,3361,Bangkok,6461.59,0
ACC00284,2023-11-04,905,Bangkok,7010.23,0
ACC00285,2021-02-16,1896,Bangkok,23545.52,0
ACC00286,2017-07-13,3210,South,4847.67,0
ACC00287,2023-03-13,1141,Bangkok,38674.67,0
ACC00288,2017-02-20,3353,Bangkok,101363.75,0
ACC00289,2021-12-14,1595,Bangkok,19589.17,0
ACC00290,2026-03-22,36,Bangkok,4474.76,1
ACC00291,2016-07-09,3579,Central,70761.15,0
ACC00292,2018-03-19,2961,Northeast,72025.15,0
ACC00293,2018-01-04,3035,Bangkok,15728.99,0
ACC00294,2023-01-03,1210,Bangkok,27498.34,0
ACC00295,2024-07-18,648,Bangkok,41405.67,0
ACC00296,2019-06-25,2498,Bangkok,52487.82,0
ACC00297,2021-02-27,1885,Central,9868.02,0
ACC00298,2018-01-14,3025,Central,1578.42,0
ACC00299,2018-06-15,2873,Northeast,73071.64,0
ACC00300,2017-10-11,3120,Northeast,116576.0,0
ACC00301,2024-10-05,569,Bangkok,11269.95,0
ACC00302,2024-10-29,545,Bangkok,41961.55,0
ACC00303,2016-10-27,3469,East,54249.93,0
ACC00304,2023-02-01,1181,East,11594.89,0
ACC00305,2017-11-30,3070,South,25116.34,0
ACC00306,2025-11-03,175,Central,2163.72,0
ACC00307,2023-03-08,1146,Bangkok,12275.45,0
ACC00308,2022-07-19,1378,Bangkok,70767.8,0
ACC00309,2024-04-28,729,South,21760.7,0
ACC00310,2023-06-19,1043,Bangkok,2868.03,0
ACC00311,2025-04-17,375,Bangkok,27354.52,0
ACC00312,2022-04-21,1467,Bangkok,114627.17,0
ACC00313,2019-04-24,2560,Bangkok,67381.87,0
ACC00314,2024-11-19,524,Bangkok,801.69,0
ACC00315,2026-04-12,15,East,2681.73,1
ACC00316,2019-09-01,2430,Central,11745.25,0
ACC00317,2017-05-24,3260,Bangkok,8644.59,0
ACC00318,2022-01-07,1571,South,9876.54,0
ACC00319,2019-02-12,2631,Bangkok,43596.15,0
ACC00320,2021-12-03,1606,South,21931.45,0
ACC00321,2024-02-02,815,Bangkok,3471.7,0
ACC00322,2019-09-09,2422,Northeast,30760.75,0
ACC00323,2020-04-29,2189,South,68475.58,0
ACC00324,2017-06-30,3223,Central,15686.95,0
ACC00325,2021-10-18,1652,Northeast,4176.79,0
ACC00326,2020-07-23,2104,Bangkok,153989.57,0
ACC00327,2020-04-19,2199,Central,50835.25,0
ACC00328,2019-06-10,2513,Northeast,3627.52,0
ACC00329,2019-05-18,2536,East,13426.3,0
ACC00330,2016-05-07,3642,Bangkok,146333.71,0
ACC00331,2018-03-01,2979,Northeast,4318.28,0
ACC00332,2018-09-30,2766,Bangkok,443315.89,0
ACC00333,2023-06-27,1035,Bangkok,58188.74,0
ACC00334,2017-05-30,3254,Central,3978.46,0
ACC00335,2017-07-20,3203,Bangkok,16065.44,0
ACC00336,2024-01-26,822,Bangkok,2073.56,0
ACC00337,2022-01-11,1567,Central,20545.95,0
ACC00338,2018-03-26,2954,Bangkok,5754.04,0
ACC00339,2021-11-25,1614,West,16311.37,0
ACC00340,2021-12-24,1585,Bangkok,8711.4,0
ACC00341,2023-04-11,1112,South,2004.41,0
ACC00342,2026-04-07,20,North,2722.08,1
ACC00343,2018-09-16,2780,Bangkok,9560.9,0
ACC00344,2024-06-09,687,Bangkok,19970.17,0
ACC00345,2025-09-05,234,Central,35729.9,0
ACC00346,2021-01-10,1933,South,12854.87,0
ACC00347,2024-07-08,658,East,8241.05,0
ACC00348,2016-11-12,3453,South,286035.43,0
ACC00349,2020-09-26,2039,Central,76080.38,0
ACC00350,2020-09-30,2035,Bangkok,5650.06,0
ACC00351,2019-05-24,2530,Central,22206.93,0
ACC00352,2021-07-19,1743,Central,17920.17,0
ACC00353,2018-07-09,2849,Bangkok,19380.42,0
ACC00354,2019-09-11,2420,North,11617.59,0
ACC00355,2020-12-21,1953,East,38015.69,0
ACC00356,2017-09-15,3146,Northeast,56769.59,0
ACC00357,2026-03-09,49,West,108777.26,0
ACC00358,2022-07-04,1393,South,44286.35,0
ACC00359,2021-07-22,1740,North,41865.11,0
ACC00360,2016-09-21,3505,Bangkok,17765.62,0
ACC00361,2018-07-25,2833,Central,69345.02,0
ACC00362,2023-02-11,1171,Central,6444.46,0
ACC00363,2021-02-17,1895,East,11902.49,0
ACC00364,2020-01-08,2301,Northeast,167412.01,0
ACC00365,2018-08-23,2804,Central,4846.54,0
ACC00366,2018-02-20,2988,Central,1134.59,0
ACC00367,2026-03-28,30,Bangkok,3429.0,1
ACC00368,2022-11-29,1245,Northeast,3008.18,0
ACC00369,2023-12-15,864,Northeast,5860.32,0
ACC00370,2016-07-28,3560,East,16866.84,0
ACC00371,2021-10-19,1651,Central,64793.65,0
ACC00372,2020-07-08,2119,Northeast,106352.08,0
ACC00373,2019-05-21,2533,Northeast,12803.73,0
ACC00374,2018-03-06,2974,Bangkok,25406.85,0
ACC00375,2017-07-04,3219,Bangkok,42275.27,0
ACC00376,2017-04-12,3302,Bangkok,27039.08,0
ACC00377,2018-04-07,2942,Central,31147.18,0
ACC00378,2019-03-06,2609,Bangkok,3799.98,0
ACC00379,2025-11-10,168,Central,17650.13,0
ACC00380,2021-03-05,1879,Central,6156.38,0
ACC00381,2026-03-19,39,Bangkok,13508.14,0
ACC00382,2020-10-08,2027,Bangkok,59143.74,0
ACC00383,2020-06-26,2131,North,40971.67,0
ACC00384,2017-06-19,3234,Northeast,28573.45,0
ACC00385,2023-08-16,985,Bangkok,3380.68,0
ACC00386,2018-08-14,2813,Bangkok,249777.92,0
ACC00387,2023-11-22,887,North,239850.46,0
ACC00388,2022-03-20,1499,South,73456.7,0
ACC00389,2024-06-08,688,Central,130068.76,0
ACC00390,2016-11-12,3453,Central,10088.42,0
ACC00391,2025-01-11,471,North,10796.61,0
ACC00392,2023-09-23,947,Bangkok,47029.92,0
ACC00393,2021-03-26,1858,Northeast,15039.52,0
ACC00394,2020-04-23,2195,Northeast,11831.32,0
ACC00395,2017-11-12,3088,Central,7929.24,0
ACC00396,2019-04-15,2569,Central,40400.69,0
ACC00397,2021-01-18,1925,Bangkok,15853.76,0
ACC00398,2017-04-20,3294,Bangkok,18299.73,0
