Account_ID,Account_Open_Date,Account_Age_Days,Region,Avg_Monthly_Balance_THB,Is_Mule
ACC00399,2024-03-05,783,East,9712.69,0
ACC00400,2017-06-01,3252,South,7821.79,0
ACC00401,2018-03-14,2966,East,7727.07,0
ACC00402,2024-09-10,594,Northeast,709.03,1
ACC00403,2024-08-11,624,North,4382.69,0
ACC00404,2023-12-29,850,Northeast,6578.91,0
ACC00405,2021-05-19,1804,Bangkok,30360.22,0
ACC00406,2017-03-04,3341,East,77834.53,0
ACC00407,2023-02-12,1170,Central,23946.64,0
ACC00408,2020-03-16,2233,Bangkok,26738.92,0
ACC00409,2018-06-21,2867,Northeast,5322.57,0
ACC00410,2026-03-27,31,Northeast,12390.75,0
ACC00411,2020-11-05,1999,Northeast,62816.96,0
ACC00412,2024-11-15,528,Northeast,18743.53,0
ACC00413,2023-09-24,946,Central,3064.11,0
ACC00414,2023-02-16,1166,Central,98253.11,0
ACC00415,2016-05-12,3637,Bangkok,6207.64,0
ACC00416,2021-09-28,1672,North,11390.46,0
ACC00417,2020-07-23,2104,Bangkok,21254.62,0
ACC00418,2026-04-03,24,Bangkok,3988.1,1
ACC00419,2025-10-26,183,Northeast,72009.02,0
ACC00420,2021-05-22,1801,Northeast,21266.42,0
ACC00421,2017-04-23,3291,Northeast,133343.75,0
ACC00422,2024-07-10,656,North,4924.54,1
ACC00423,2018-01-29,3010,Northeast,13560.81,0
ACC00424,2018-08-14,2813,North,18546.94,0
ACC00425,2018-02-27,2981,Central,8546.45,0
ACC00426,2016-12-17,3418,Central,223625.26,0
ACC00427,2021-12-06,1603,East,157622.38,0
ACC00428,2023-10-15,925,North,14012.47,0
ACC00429,2020-06-26,2131,South,52767.92,0
ACC00430,2019-11-25,2345,Bangkok,23958.12,0
ACC00431,2025-12-17,131,North,30019.32,0
ACC00432,2020-09-21,2044,West,5693.57,0
ACC00433,2022-06-05,1422,Central,375737.86,0
ACC00434,2021-12-30,1579,Bangkok,35863.38,0
ACC00435,2023-05-20,1073,Northeast,9652.26,0
ACC00436,2023-02-25,1157,North,803.1,0
ACC00437,2022-02-11,1536,Northeast,11716.56,0
ACC00438,2016-06-10,3608,Central,2900.19,0
ACC00439,2019-12-04,2336,Northeast,18430.06,0
ACC00440,2024-10-31,543,East,183070.08,0
ACC00441,2020-03-31,2218,Bangkok,2308.9,0
ACC00442,2024-03-19,769,North,16067.13,0
ACC00443,2019-10-26,2375,Northeast,18534.42,0
ACC00444,2025-11-21,157,Northeast,21223.2,0
ACC00445,2021-01-04,1939,Northeast,54881.26,0
ACC00446,2020-07-05,2122,Bangkok,49339.12,0
ACC00447,2018-12-08,2697,South,6304.5,0
ACC00448,2020-09-16,2049,Bangkok,124591.54,0
ACC00449,2023-04-29,1094,Central,2482.03,0
ACC00450,2018-07-20,2838,Bangkok,46889.76,0
ACC00451,2025-02-18,433,Central,62805.02,0
ACC00452,2026-03-17,41,Central,95035.4,0
ACC00453,2020-11-16,1988,Bangkok,28040.12,0
ACC00454,2024-01-02,846,Bangkok,51102.51,0
ACC00455,2021-03-16,1868,Bangkok,5302.66,0
ACC00456,2024-08-22,613,South,2803.57,0
ACC00457,2018-01-23,3016,Bangkok,12202.89,0
ACC00458,2019-05-06,2548,Bangkok,130352.3,0
ACC00459,2025-05-25,337,Northeast,38637.5,0
ACC00460,2017-05-20,3264,North,5273.43,0
ACC00461,2020-08-22,2074,Bangkok,11896.82,0
ACC00462,2020-08-12,2084,Northeast,76745.28,0
ACC00463,2020-10-04,2031,North,11079.99,0
ACC00464,2016-10-01,3495,Bangkok,21816.74,0
ACC00465,2023-10-12,928,Bangkok,94692.1,0
ACC00466,2019-12-25,2315,North,25329.52,0
ACC00467,2025-12-24,124,Bangkok,70846.36,0
ACC00468,2021-08-15,1716,Northeast,8576.77,0
ACC00469,2022-04-12,1476,Northeast,3500.7,0
ACC00470,2019-02-25,2618,Bangkok,171315.69,0
ACC00471,2022-06-18,1409,Northeast,8852.3,0
ACC00472,2022-03-18,1501,Central,170585.14,0
ACC00473,2022-04-06,1482,Bangkok,1404.21,0
ACC00474,2023-01-31,1182,Northeast,5989.84,0
ACC00475,2025-09-08,231,Bangkok,15983.19,0
ACC00476,2024-03-08,780,Bangkok,18983.53,0
ACC00477,2020-08-16,2080,Bangkok,4551.08,0
ACC00478,2023-02-18,1164,West,20262.07,0
ACC00479,2016-12-11,3424,Northeast,17726.41,0
ACC00480,2018-10-19,2747,West,5283.19,0
ACC00481,2024-08-04,631,Northeast,4895.06,0
ACC00482,2021-01-13,1930,West,22777.8,0
ACC00483,2023-06-20,1042,East,31689.72,0
ACC00484,2022-06-16,1411,Central,38730.66,0
ACC00485,2017-10-01,3130,West,36657.29,0
ACC00486,2025-09-08,231,Northeast,9619.24,0
ACC00487,2018-05-18,2901,Bangkok,11701.29,0
ACC00488,2019-08-08,2454,Bangkok,115583.08,0
ACC00489,2020-03-02,2247,Bangkok,63500.29,0
ACC00490,2022-07-26,1371,Bangkok,4423.78,0
ACC00491,2019-01-07,2667,Northeast,30372.76,0
ACC00492,2025-10-21,188,West,15005.66,0
ACC00493,2023-11-18,891,Central,18103.11,0
ACC00494,2026-03-28,30,Northeast,4743.09,1
ACC00495,2018-11-24,2711,Bangkok,4743.39,0
ACC00496,2016-12-17,3418,Bangkok,72691.37,0
ACC00497,2025-02-21,430,Bangkok,8415.3,0
ACC00498,2023-06-28,1034,South,15919.18,0
ACC00499,2019-05-19,2535,Bangkok,45934.08,0
ACC00500,2021-09-25,1675,Northeast,116768.25,0
ACC00501,2024-01-02,846,Central,95468.15,0
ACC00502,2016-05-17,3632,East,21529.53,0
ACC00503,2023-03-26,1128,Bangkok,7065.71,0
ACC00504,2019-03-16,2599,Bangkok,22074.45,0
ACC00505,2023-01-06,1207,Northeast,88815.87,0
ACC00506,2019-12-30,2310,Central,19183.24,0
ACC00507,2016-11-18,3447,Bangkok,12527.26,0
ACC00508,2021-02-27,1885,South,17878.18,0
ACC00509,2021-12-12,1597,North,11220.43,0
ACC00510,2022-01-29,1549,West,83622.03,0
ACC00511,2017-11-04,3096,Bangkok,3894.55,0
ACC00512,2026-01-17,100,Bangkok,31260.6,0
ACC00513,2023-02-18,1164,Bangkok,70577.88,0
ACC00514,2021-01-02,1941,Central,8469.88,0
ACC00515,2022-08-26,1340,Northeast,54289.62,0
ACC00516,2016-12-05,3430,Central,4181.49,0
ACC00517,2024-10-20,554,Northeast,29990.89,0
ACC00518,2026-02-13,73,Northeast,7837.65,0
ACC00519,2018-05-20,2899,East,5114.19,0
ACC00520,2017-08-12,3180,Bangkok,3891.61,0
ACC00521,2019-05-17,2537,Bangkok,51520.26,0
ACC00522,2023-12-10,869,Northeast,58210.99,0
ACC00523,2021-04-24,1829,North,64986.39,0
ACC00524,2018-06-17,2871,Bangkok,5473.15,0
ACC00525,2021-05-21,1802,Central,171296.46,0
ACC00526,2023-10-19,921,East,30695.86,0
ACC00527,2022-12-30,1214,Central,10981.16,0
ACC00528,2026-03-25,33,Northeast,2421.99,1
ACC00529,2023-08-25,976,North,2466.78,0
ACC00530,2023-01-17,1196,Bangkok,291798.55,0
ACC00531,2018-02-18,2990,East,24213.74,0
ACC00532,2026-03-27,31,East,124638.63,0
ACC00533,2020-11-24,1980,Central,6787.91,0
ACC00534,2018-09-05,2791,South,17957.88,0
ACC00535,2023-08-13,988,Central,108686.16,0
ACC00536,2019-07-09,2484,Northeast,69438.76,0
ACC00537,2024-07-08,658,Bangkok,6063.98,0
ACC00538,2020-02-08,2270,Bangkok,43280.48,0
ACC00539,2018-08-17,2810,Bangkok,166085.14,0
ACC00540,2018-02-17,2991,South,10059.67,0
ACC00541,2020-08-02,2094,Bangkok,25228.14,0
ACC00542,2021-03-18,1866,Bangkok,77938.0,0
ACC00543,2021-12-30,1579,Northeast,2534.18,0
ACC00544,2016-10-17,3479,Northeast,64727.29,0
ACC00545,2017-02-25,3348,North,20975.14,0
ACC00546,2021-09-26,1674,Central,3498.43,0
ACC00547,2019-07-04,2489,Northeast,9431.13,0
ACC00548,2019-03-30,2585,Bangkok,18757.21,0
ACC00549,2020-04-28,2190,Bangkok,20388.91,0
ACC00550,2024-12-09,504,Bangkok,967.72,0
ACC00551,2016-09-12,3514,Bangkok,2513.68,0
ACC00552,2024-05-13,714,Bangkok,11252.09,0
ACC00553,2020-05-24,2164,Bangkok,16184.67,0
ACC00554,2019-04-24,2560,Bangkok,5409.24,0
ACC00555,2020-08-04,2092,Bangkok,12924.09,0
ACC00556,2025-10-31,178,Central,44233.0,0
ACC00557,2018-08-24,2803,Northeast,12616.12,0
ACC00558,2024-04-19,738,Central,29707.96,0
ACC00559,2016-07-03,3585,Bangkok,194152.63,0
ACC00560,2022-03-15,1504,East,19598.26,0
ACC00561,2018-05-25,2894,Bangkok,4522.33,0
ACC00562,2016-05-08,3641,Central,113903.37,0
ACC00563,2019-04-02,2582,East,24784.46,0
ACC00564,2025-08-24,246,Bangkok,19132.03,0
ACC00565,2023-12-28,851,West,14648.64,0
ACC00566,2018-12-14,2691,Northeast,20315.32,0
ACC00567,2020-11-28,1976,Bangkok,8730.29,0
ACC00568,2019-04-18,2566,Bangkok,5182.72,0
ACC00569,2017-11-28,3072,Bangkok,12648.19,0
ACC00570,2016-12-29,3406,Bangkok,21177.53,0
ACC00571,2021-09-25,1675,Bangkok,36410.31,0
ACC00572,2016-09-17,3509,Bangkok,10713.66,0
ACC00573,2026-02-07,79,North,3304.84,1
ACC00574,2024-12-28,485,Bangkok,11696.41,0
ACC00575,2019-03-07,2608,Bangkok,64467.03,0
ACC00576,2018-09-04,2792,North,2971.18,0
ACC00577,2025-07-11,290,Central,73684.77,0
ACC00578,2017-01-03,3401,Bangkok,42278.43,0
ACC00579,2017-08-05,3187,Bangkok,28991.69,0
ACC00580,2021-11-05,1634,North,34384.98,0
ACC00581,2022-03-15,1504,South,29017.47,0
ACC00582,2019-04-25,2559,Central,72938.75,0
ACC00583,2023-04-11,1112,Bangkok,455230.77,0
ACC00584,2016-10-18,3478,Central,13165.94,0
ACC00585,2020-12-24,1950,Central,11144.9,0
ACC00586,2021-02-19,1893,Northeast,59271.28,0
ACC00587,2023-12-30,849,Bangkok,65836.01,0
ACC00588,2019-02-02,2641,Northeast,40988.73,0
ACC00589,2024-02-10,807,East,59866.28,0
ACC00590,2023-01-30,1183,West,31629.86,0
ACC00591,2023-06-01,1061,Bangkok,30063.34,0
ACC00592,2020-08-02,2094,Central,23288.71,0
ACC00593,2026-02-16,70,North,36826.6,0
ACC00594,2017-08-26,3166,Bangkok,4752.25,0
ACC00595,2017-02-22,3351,Bangkok,50283.69,0
ACC00596,2017-04-22,3292,Central,3610.18,0
ACC00597,2017-12-18,3052,Bangkok,5336.51,0
ACC00598,2021-06-26,1766,Bangkok,15211.71,0
ACC00599,2022-09-19,1316,North,6884.04,0
ACC00600,2020-09-28,2037,Bangkok,129948.67,0
ACC00601,2024-10-26,548,Bangkok,4397.79,1
ACC00602,2018-05-19,2900,Central,11450.59,0
ACC00603,2025-10-05,204,Northeast,156523.59,0
ACC00604,2022-12-14,1230,West,16703.45,0
ACC00605,2025-07-02,299,Northeast,10833.91,0
ACC00606,2020-08-18,2078,West,27356.24,0
ACC00607,2016-11-05,3460,North,17310.18,0
ACC00608,2019-12-31,2309,Central,18032.5,0
ACC00609,2018-08-24,2803,Bangkok,4579.82,0
ACC00610,2018-04-08,2941,Central,36813.33,0
ACC00611,2025-11-12,166,Central,38412.25,0
ACC00612,2023-09-23,947,Bangkok,35772.04,0
ACC00613,2017-07-23,3200,Bangkok,28635.99,0
ACC00614,2024-09-05,599,South,11158.95,0
ACC00615,2017-09-16,3145,Bangkok,86939.02,0
ACC00616,2023-11-25,884,Bangkok,16829.59,0
ACC00617,2023-09-18,952,Bangkok,21188.28,0
ACC00618,2023-03-14,1140,East,65396.84,0
ACC00619,2020-11-18,1986,Bangkok,848.16,0
ACC00620,2024-10-18,556,Bangkok,51575.63,0
ACC00621,2020-02-06,2272,North,34196.51,0
ACC00622,2025-05-19,343,Bangkok,16717.99,0
ACC00623,2025-04-24,368,Bangkok,14269.62,0
ACC00624,2025-11-07,171,East,3969.37,0
ACC00625,2020-10-09,2026,West,247772.2,0
ACC00626,2024-03-17,771,Northeast,62051.52,0
ACC00627,2020-10-06,2029,East,11685.05,0
ACC00628,2021-10-21,1649,Bangkok,6639.72,0
ACC00629,2020-05-15,2173,Bangkok,22372.79,0
ACC00630,2017-03-15,3330,Bangkok,28170.54,0
ACC00631,2020-09-05,2060,Bangkok,18775.92,0
ACC00632,2017-06-20,3233,Bangkok,7677.7,0
ACC00633,2021-06-13,1779,Bangkok,16271.59,0
ACC00634,2016-05-11,3638,South,30347.23,0
ACC00635,2018-07-23,2835,Central,7784.83,0
ACC00636,2020-03-22,2227,Bangkok,13394.0,0
ACC00637,2023-07-13,1019,Northeast,20555.22,0
ACC00638,2025-06-12,319,Central,92134.89,0
ACC00639,2024-07-29,637,Bangkok,3373.05,0
ACC00640,2022-11-25,1249,Northeast,41042.67,0
ACC00641,2016-11-05,3460,Bangkok,26383.3,0
ACC00642,2023-03-20,1134,Bangkok,919791.48,0
ACC00643,2018-08-25,2802,Northeast,4439.23,0
ACC00644,2026-03-16,42,Bangkok,11713.56,0
ACC00645,2018-06-10,2878,Central,1900.59,0
ACC00646,2021-04-13,1840,Bangkok,27717.66,0
ACC00647,2017-08-06,3186,Northeast,10876.43,0
ACC00648,2019-11-20,2350,Bangkok,136704.82,0
ACC00649,2024-05-16,711,Bangkok,12502.47,0
ACC00650,2022-01-11,1567,Northeast,34609.68,0
ACC00651,2017-05-20,3264,Bangkok,26085.29,0
ACC00652,2020-03-13,2236,Northeast,10703.85,0
ACC00653,2024-05-03,724,North,40424.42,0
ACC00654,2020-08-18,2078,Central,3536.35,0
ACC00655,2023-08-26,975,East,41615.57,0
ACC00656,2018-12-18,2687,North,4819.34,0
ACC00657,2023-07-26,1006,Bangkok,5741.6,0
ACC00658,2021-07-26,1736,Bangkok,4648.03,0
ACC00659,2025-11-10,168,Bangkok,2048.45,0
ACC00660,2026-03-24,34,Bangkok,94134.36,0
ACC00661,2017-03-30,3315,Bangkok,32031.77,0
ACC00662,2022-04-28,1460,Bangkok,14836.88,0
ACC00663,2023-03-06,1148,West,8465.26,0
ACC00664,2024-07-30,636,East,2624.97,1
ACC00665,2020-05-19,2169,Central,41351.61,0
ACC00666,2020-01-24,2285,Central,46220.05,0
ACC00667,2016-08-15,3542,Bangkok,338037.99,0
ACC00668,2020-01-04,2305,Central,380482.43,0
ACC00669,2019-07-23,2470,Northeast,1040.86,0
ACC00670,2022-07-10,1387,Northeast,19647.51,0
ACC00671,2016-08-29,3528,Bangkok,8957.32,0
ACC00672,2017-02-12,3361,East,27024.51,0
ACC00673,2026-03-10,48,Bangkok,710.0,1
ACC00674,2023-09-16,954,West,56865.62,0
ACC00675,2024-10-19,555,Northeast,16336.49,0
ACC00676,2023-06-19,1043,Bangkok,64143.99,0
ACC00677,2021-11-13,1626,Central,33468.94,0
ACC00678,2020-01-22,2287,Northeast,3541.04,0
ACC00679,2016-08-20,3537,Bangkok,21884.26,0
ACC00680,2016-11-04,3461,Bangkok,84747.94,0
ACC00681,2021-11-06,1633,Bangkok,65688.36,0
ACC00682,2024-11-03,540,West,12420.98,0
ACC00683,2026-02-24,62,Bangkok,665.99,1
ACC00684,2023-03-26,1128,East,22062.96,0
ACC00685,2019-01-31,2643,Bangkok,46914.87,0
ACC00686,2023-02-27,1155,East,35167.03,0
ACC00687,2017-07-13,3210,South,4900.67,0
ACC00688,2025-04-22,370,Northeast,4458.29,0
ACC00689,2025-02-12,439,Northeast,27920.59,0
ACC00690,2017-10-11,3120,Bangkok,32500.14,0
ACC00691,2021-07-28,1734,Northeast,5417.15,0
ACC00692,2025-06-26,305,West,66144.25,0
ACC00693,2020-01-05,2304,West,73313.66,0
ACC00694,2021-05-09,1814,Bangkok,64819.25,0
ACC00695,2024-12-28,485,South,5333.0,0
ACC00696,2021-04-22,1831,Central,20672.67,0
ACC00697,2020-01-01,2308,East,140565.83,0
ACC00698,2025-06-23,308,East,32324.55,0
ACC00699,2025-09-27,212,South,24431.81,0
ACC00700,2016-07-01,3587,Northeast,6561.73,0
ACC00701,2019-03-31,2584,Bangkok,5803.7,0
ACC00702,2020-10-21,2014,Bangkok,64304.86,0
ACC00703,2024-10-03,571,Bangkok,71528.9,0
ACC00704,2020-09-09,2056,Northeast,5150.15,0
ACC00705,2018-04-28,2921,Bangkok,2116.2,0
ACC00706,2021-05-17,1806,Bangkok,38698.07,0
ACC00707,2019-07-29,2464,North,45661.79,0
ACC00708,2023-11-29,880,Northeast,7911.62,0
ACC00709,2022-08-24,1342,North,25663.85,0
ACC00710,2025-03-19,404,South,9466.96,0
ACC00711,2022-05-26,1432,Bangkok,29748.76,0
ACC00712,2017-12-08,3062,East,11923.41,0
ACC00713,2025-06-21,310,Northeast,20430.52,0
ACC00714,2020-09-09,2056,Northeast,5909.5,0
ACC00715,2022-09-06,1329,Bangkok,78081.8,0
ACC00716,2019-08-04,2458,North,10353.85,0
ACC00717,2020-05-05,2183,Bangkok,7810.69,0
ACC00718,2025-06-25,306,Northeast,38257.11,0
ACC00719,2024-11-17,526,Central,13066.57,0
ACC00720,2022-04-30,1458,East,165961.61,0
ACC00721,2026-02-18,68,Northeast,14439.09,0
ACC00722,2022-09-04,1331,Northeast,5256.86,0
ACC00723,2025-07-09,292,Bangkok,35441.85,0
ACC00724,2018-04-05,2944,East,12437.1,0
ACC00725,2018-04-25,2924,Northeast,30103.18,0
ACC00726,2019-02-06,2637,North,42447.97,0
ACC00727,2016-06-03,3615,Bangkok,102592.36,0
ACC00728,2023-06-16,1046,Central,82219.68,0
ACC00729,2026-03-20,38,Bangkok,2834.56,1
ACC00730,2026-03-25,33,Bangkok,19892.73,0
ACC00731,2022-05-11,1447,Bangkok,6680.74,0
ACC00732,2017-07-04,3219,Bangkok,37871.69,0
ACC00733,2021-01-12,1931,Northeast,106392.5,0
ACC00734,2019-06-02,2521,Northeast,44548.9,0
ACC00735,2019-08-31,2431,West,227715.29,0
ACC00736,2016-10-03,3493,Northeast,68937.5,0
ACC00737,2019-08-04,2458,South,62610.7,0
ACC00738,2018-11-19,2716,West,56633.93,0
ACC00739,2024-10-21,553,Northeast,383833.5,0
ACC00740,2021-09-06,1694,East,9770.29,0
ACC00741,2018-04-06,2943,North,80371.67,0
ACC00742,2016-06-11,3607,Northeast,5411.48,0
ACC00743,2018-01-15,3024,Northeast,30319.32,0
ACC00744,2022-12-23,1221,East,12286.8,0
ACC00745,2022-08-09,1357,South,29356.97,0
ACC00746,2017-04-14,3300,Bangkok,33076.47,0
ACC00747,2026-02-28,58,Bangkok,4778.21,1
ACC00748,2021-05-03,1820,East,10416.69,0
ACC00749,2026-02-02,84,Bangkok,25835.98,0
ACC00750,2026-04-12,15,Bangkok,571.85,1
ACC00751,2020-11-14,1990,Northeast,39173.08,0
ACC00752,2017-08-18,3174,Northeast,13870.78,0
ACC00753,2019-08-24,2438,Bangkok,72288.77,0
ACC00754,2022-09-22,1313,Bangkok,203803.4,0
ACC00755,2025-10-31,178,Bangkok,14176.36,0
ACC00756,2025-11-24,154,Bangkok,570.36,1
ACC00757,2019-10-22,2379,East,7865.75,0
ACC00758,2021-03-01,1883,South,11004.59,0
ACC00759,2024-01-22,826,Central,2852.47,0
ACC00760,2019-05-31,2523,North,19242.01,0
ACC00761,2016-10-23,3473,South,41845.28,0
ACC00762,2023-06-24,1038,Northeast,50965.84,0
ACC00763,2016-06-01,3617,Bangkok,10089.98,0
ACC00764,2017-11-01,3099,North,50332.87,0
ACC00765,2018-08-28,2799,North,77053.49,0
ACC00766,2019-02-20,2623,Bangkok,10104.66,0
ACC00767,2018-08-02,2825,Northeast,13826.15,0
ACC00768,2022-08-09,1357,South,33424.23,0
ACC00769,2025-02-25,426,West,154186.8,0
ACC00770,2025-09-04,235,Northeast,10412.74,0
ACC00771,2019-02-20,2623,Bangkok,9944.19,0
ACC00772,2020-11-30,1974,Bangkok,84927.28,0
ACC00773,2019-08-02,2460,Bangkok,107030.9,0
ACC00774,2019-01-10,2664,Bangkok,47150.0,0
ACC00775,2024-12-29,484,North,12544.29,0
ACC00776,2022-07-01,1396,East,58270.1,0
ACC00777,2023-12-05,874,North,81771.36,0
ACC00778,2018-06-20,2868,West,186754.33,0
ACC00779,2017-02-21,3352,West,3384.4,0
ACC00780,2017-01-20,3384,East,49591.37,0
ACC00781,2024-03-23,765,North,83649.04,0
ACC00782,2019-09-30,2401,Central,7314.53,0
ACC00783,2017-03-05,3340,Bangkok,6732.01,0
ACC00784,2022-06-16,1411,Northeast,17521.45,0
ACC00785,2024-09-30,574,East,1621.82,1
ACC00786,2021-01-13,1930,Bangkok,2638.25,0
ACC00787,2016-08-06,3551,Bangkok,21120.8,0
ACC00788,2024-02-01,816,East,34226.13,0
ACC00789,2016-06-28,3590,Bangkok,16646.57,0
ACC00790,2023-09-07,963,Central,9385.8,0
ACC00791,2017-10-29,3102,Bangkok,8162.64,0
ACC00792,2020-03-21,2228,South,208310.06,0
ACC00793,2023-02-04,1178,South,2343.22,0
ACC00794,2020-03-02,2247,Bangkok,63795.78,0
ACC00795,2020-04-10,2208,North,8718.1,0
ACC00796,2017-04-29,3285,Bangkok,91217.96,0
ACC00797,2020-08-22,2074,Bangkok,72203.47,0
ACC00798,2017-06-04,3249,Bangkok,30954.38,0
