Account_ID,Account_Open_Date,Account_Age_Days,Region,Avg_Monthly_Balance_THB,Is_Mule
ACC00799,2024-01-19,829,Bangkok,16884.87,0
ACC00800,2025-08-16,254,Central,3419.15,0
ACC00801,2021-03-16,1868,North,10801.56,0
ACC00802,2022-08-02,1364,Bangkok,42476.99,0
ACC00803,2024-06-05,691,East,23215.46,0
ACC00804,2024-08-10,625,Bangkok,11756.65,0
ACC00805,2022-11-26,1248,Central,2659.15,0
ACC00806,2024-05-26,701,Bangkok,12887.07,0
ACC00807,2026-04-19,8,South,2413.2,1
ACC00808,2023-02-11,1171,East,68491.03,0
ACC00809,2019-04-05,2579,South,175132.33,0
ACC00810,2023-01-23,1190,Northeast,10670.28,0
ACC00811,2019-03-04,2611,Bangkok,4619.66,0
ACC00812,2024-03-23,765,Bangkok,14237.94,0
ACC00813,2018-03-09,2971,Bangkok,64058.82,0
ACC00814,2022-09-09,1326,Bangkok,10138.67,0
ACC00815,2018-12-26,2679,North,32048.0,0
ACC00816,2024-01-30,818,West,21546.77,0
ACC00817,2025-03-11,412,Central,334574.96,0
ACC00818,2019-01-18,2656,Central,18837.14,0
ACC00819,2018-07-15,2843,Bangkok,211914.37,0
ACC00820,2018-06-06,2882,Central,5059.79,0
ACC00821,2019-03-29,2586,Bangkok,79823.53,0
ACC00822,2017-05-27,3257,Bangkok,46833.32,0
ACC00823,2020-07-31,2096,Northeast,73301.97,0
ACC00824,2023-08-10,991,East,6255.35,0
ACC00825,2025-08-25,245,Bangkok,50510.92,0
ACC00826,2019-03-22,2593,Bangkok,8079.5,0
ACC00827,2016-12-31,3404,Bangkok,34667.36,0
ACC00828,2019-10-21,2380,North,9573.66,0
ACC00829,2017-01-13,3391,Northeast,32934.84,0
ACC00830,2018-05-26,2893,Central,24527.0,0
ACC00831,2020-09-29,2036,Bangkok,2860.66,0
ACC00832,2018-09-28,2768,Central,37629.64,0
ACC00833,2022-08-29,1337,Northeast,38027.82,0
ACC00834,2020-02-28,2250,Bangkok,63984.45,0
ACC00835,2022-07-25,1372,Central,83082.96,0
ACC00836,2025-01-28,454,Central,9165.32,0
ACC00837,2018-03-19,2961,Bangkok,115938.93,0
ACC00838,2026-03-07,51,Bangkok,1830.35,1
ACC00839,2019-06-06,2517,Central,130408.48,0
ACC00840,2020-03-01,2248,Bangkok,109231.02,0
ACC00841,2020-10-10,2025,Bangkok,49386.55,0
ACC00842,2016-06-11,3607,East,11454.03,0
ACC00843,2023-04-16,1107,Bangkok,36187.01,0
ACC00844,2017-11-15,3085,Central,3701.4,0
ACC00845,2019-05-01,2553,Bangkok,20788.71,0
ACC00846,2025-08-21,249,Bangkok,5889.5,0
ACC00847,2019-07-12,2481,Bangkok,29643.98,0
ACC00848,2022-12-21,1223,Bangkok,32253.0,0
ACC00849,2020-11-15,1989,Central,145455.24,0
ACC00850,2019-03-10,2605,Bangkok,10338.45,0
ACC00851,2016-08-20,3537,Bangkok,38963.58,0
ACC00852,2024-02-08,809,North,14296.47,0
ACC00853,2021-10-28,1642,North,110592.92,0
ACC00854,2024-08-04,631,Central,1259.88,0
ACC00855,2018-06-21,2867,Bangkok,4187.49,0
ACC00856,2018-09-27,2769,North,66930.7,0
ACC00857,2019-03-02,2613,Bangkok,13635.56,0
ACC00858,2021-01-09,1934,Bangkok,119856.59,0
ACC00859,2020-11-23,1981,Bangkok,186829.2,0
ACC00860,2025-05-12,350,Central,11022.9,0
ACC00861,2025-08-19,251,North,2278.18,1
ACC00862,2025-01-21,461,Bangkok,7439.67,0
ACC00863,2018-12-05,2700,South,41103.06,0
ACC00864,2024-12-06,507,Bangkok,116538.3,0
ACC00865,2021-04-25,1828,East,57265.32,0
ACC00866,2017-07-16,3207,Northeast,37441.69,0
ACC00867,2017-07-24,3199,Central,2405.0,0
ACC00868,2023-08-04,997,Central,41320.65,0
ACC00869,2026-04-20,7,Bangkok,3747.78,1
ACC00870,2021-05-01,1822,Bangkok,7746.24,0
ACC00871,2025-04-14,378,Bangkok,3226.82,1
ACC00872,2020-01-02,2307,Bangkok,3648.4,0
ACC00873,2023-07-03,1029,Northeast,39752.29,0
ACC00874,2017-11-24,3076,Central,22946.03,0
ACC00875,2021-09-10,1690,Bangkok,179780.53,0
ACC00876,2020-04-30,2188,Bangkok,36746.38,0
ACC00877,2017-03-23,3322,North,11191.42,0
ACC00878,2024-01-03,845,Northeast,40308.45,0
ACC00879,2020-12-28,1946,Bangkok,38331.85,0
ACC00880,2019-09-30,2401,Bangkok,8393.67,0
ACC00881,2018-10-17,2749,Bangkok,105367.37,0
ACC00882,2025-04-15,377,Bangkok,62216.8,0
ACC00883,2023-06-15,1047,Central,34631.55,0
ACC00884,2026-02-20,66,Bangkok,1049.17,1
ACC00885,2025-09-27,212,Northeast,13800.83,0
ACC00886,2017-06-08,3245,Bangkok,29884.61,0
ACC00887,2017-02-13,3360,East,8770.8,0
ACC00888,2018-07-28,2830,Northeast,40877.19,0
ACC00889,2022-05-27,1431,North,48977.15,0
ACC00890,2023-12-17,862,Central,25726.93,0
ACC00891,2024-10-29,545,Northeast,3875.32,0
ACC00892,2025-06-24,307,South,9464.72,0
ACC00893,2019-06-01,2522,East,60029.6,0
ACC00894,2019-08-11,2451,Central,59751.76,0
ACC00895,2017-04-28,3286,Central,35452.75,0
ACC00896,2021-08-19,1712,North,15300.79,0
ACC00897,2018-09-29,2767,North,6365.94,0
ACC00898,2023-05-01,1092,Bangkok,43251.19,0
ACC00899,2016-10-11,3485,West,18841.71,0
ACC00900,2017-07-20,3203,Central,8583.32,0
ACC00901,2019-12-25,2315,North,41885.41,0
ACC00902,2024-09-15,589,Bangkok,56024.58,0
ACC00903,2025-07-22,279,Bangkok,907.73,1
ACC00904,2016-10-20,3476,Central,42088.55,0
ACC00905,2021-06-04,1788,Northeast,15968.57,0
ACC00906,2020-08-02,2094,Northeast,20869.72,0
ACC00907,2017-08-19,3173,West,113789.59,0
ACC00908,2021-05-06,1817,Central,2828.11,0
ACC00909,2020-05-10,2178,Bangkok,61162.1,0
ACC00910,2019-07-13,2480,Bangkok,63896.12,0
ACC00911,2022-11-30,1244,East,24505.37,0
ACC00912,2025-04-28,364,Bangkok,25864.26,0
ACC00913,2025-04-14,378,South,273666.68,0
ACC00914,2023-02-22,1160,Northeast,10125.12,0
ACC00915,2018-09-03,2793,Central,4077.83,0
ACC00916,2020-12-22,1952,Northeast,4573.47,0
ACC00917,2016-09-19,3507,Bangkok,49223.19,0
ACC00918,2026-04-07,20,Northeast,3772.72,1
ACC00919,2019-12-17,2323,Central,31877.66,0
ACC00920,2017-03-09,3336,North,8051.17,0
ACC00921,2018-11-02,2733,South,34210.62,0
ACC00922,2020-06-05,2152,Bangkok,13090.21,0
ACC00923,2020-08-23,2073,North,53664.21,0
ACC00924,2017-09-16,3145,Bangkok,36341.52,0
ACC00925,2021-08-01,1730,North,21938.07,0
ACC00926,2024-08-05,630,South,29500.07,0
ACC00927,2019-10-09,2392,West,22770.68,0
ACC00928,2024-08-22,613,Central,9402.96,0
ACC00929,2022-10-19,1286,North,283434.37,0
ACC00930,2019-05-13,2541,Northeast,5236.96,0
ACC00931,2024-01-28,820,Central,6014.35,0
ACC00932,2021-01-06,1937,Northeast,20212.99,0
ACC00933,2019-06-21,2502,Central,9381.0,0
ACC00934,2023-11-09,900,Bangkok,4100.22,0
ACC00935,2026-02-20,66,West,55125.84,0
ACC00936,2026-04-10,17,East,1394.79,1
ACC00937,2025-06-13,318,Central,34438.2,0
ACC00938,2024-12-08,505,East,13766.89,0
ACC00939,2017-04-22,3292,South,69866.95,0
ACC00940,2022-09-05,1330,Central,15666.34,0
ACC00941,2022-08-05,1361,North,18685.57,0
ACC00942,2020-08-04,2092,Bangkok,9291.14,0
ACC00943,2024-01-30,818,Northeast,4117.4,0
ACC00944,2017-07-25,3198,Northeast,20062.25,0
ACC00945,2024-07-28,638,Central,22781.85,0
ACC00946,2017-09-27,3134,East,47149.96,0
ACC00947,2022-11-03,1271,South,49888.98,0
ACC00948,2022-04-29,1459,Bangkok,22838.29,0
ACC00949,2016-06-25,3593,West,10512.98,0
ACC00950,2020-07-18,2109,Northeast,39197.4,0
ACC00951,2021-06-13,1779,Bangkok,7663.49,0
ACC00952,2022-03-03,1516,South,30578.12,0
ACC00953,2020-09-15,2050,Central,40758.2,0
ACC00954,2023-06-13,1049,Central,50914.34,0
ACC00955,2023-12-10,869,South,69961.95,0
ACC00956,2025-07-13,288,Bangkok,466214.67,0
ACC00957,2017-11-22,3078,Bangkok,40688.41,0
ACC00958,2021-01-07,1936,Bangkok,49197.94,0
ACC00959,2023-02-18,1164,Bangkok,28211.84,0
ACC00960,2023-07-09,1023,West,69513.29,0
ACC00961,2019-03-30,2585,Central,34032.97,0
ACC00962,2017-11-08,3092,Bangkok,4992.34,0
ACC00963,2020-01-21,2288,Northeast,17957.78,0
ACC00964,2023-07-13,1019,East,33235.64,0
ACC00965,2020-02-07,2271,South,16864.23,0
ACC00966,2022-12-27,1217,North,24128.44,0
ACC00967,2024-11-25,518,Bangkok,31662.19,0
ACC00968,2026-02-21,65,East,5617.93,0
ACC00969,2024-02-12,805,Bangkok,28257.61,0
ACC00970,2021-06-29,1763,Bangkok,30151.67,0
ACC00971,2019-06-04,2519,Northeast,30916.71,0
ACC00972,2018-09-28,2768,Bangkok,30285.82,0
ACC00973,2025-01-01,481,Bangkok,11262.19,0
ACC00974,2025-11-17,161,West,53666.97,0
ACC00975,2025-10-26,183,Northeast,9264.22,0
ACC00976,2019-12-14,2326,Bangkok,232606.52,0
ACC00977,2024-06-29,667,Bangkok,122227.31,0
ACC00978,2020-05-28,2160,North,2270.29,0
ACC00979,2017-01-15,3389,Bangkok,7907.1,0
ACC00980,2018-06-13,2875,Bangkok,12952.98,0
ACC00981,2016-11-21,3444,Bangkok,38373.01,0
ACC00982,2023-08-28,973,Northeast,18313.77,0
ACC00983,2018-01-24,3015,Bangkok,113434.55,0
ACC00984,2021-11-06,1633,South,11803.79,0
ACC00985,2016-09-16,3510,Bangkok,135348.89,0
ACC00986,2022-03-27,1492,Bangkok,9351.86,0
ACC00987,2022-06-09,1418,East,88011.71,0
ACC00988,2016-06-05,3613,Central,35458.89,0
ACC00989,2016-07-04,3584,Central,43933.99,0
ACC00990,2021-10-31,1639,Bangkok,77143.05,0
ACC00991,2023-06-19,1043,Northeast,110691.69,0
ACC00992,2022-10-18,1287,Bangkok,4019.25,0
ACC00993,2020-12-30,1944,Bangkok,23304.94,0
ACC00994,2020-06-18,2139,North,322161.94,0
ACC00995,2026-02-18,68,Bangkok,4873.02,1
ACC00996,2016-05-23,3626,Bangkok,3531.99,0
ACC00997,2021-01-14,1929,Bangkok,17140.03,0
ACC00998,2019-10-18,2383,West,248819.34,0
ACC00999,2016-10-22,3474,North,32619.58,0
ACC01000,2023-07-26,1006,South,48076.08,0
ACC01001,2017-06-04,3249,Central,45550.63,0
ACC01002,2016-11-20,3445,North,352098.87,0
ACC01003,2019-12-16,2324,Bangkok,86802.21,0
ACC01004,2022-06-07,1420,East,188975.48,0
ACC01005,2023-09-20,950,Northeast,8882.57,0
ACC01006,2025-04-21,371,Bangkok,3117.66,0
ACC01007,2022-11-03,1271,North,20926.16,0
ACC01008,2016-07-25,3563,Central,243369.26,0
ACC01009,2023-11-06,903,South,302249.6,0
ACC01010,2022-09-28,1307,Bangkok,48554.69,0
ACC01011,2021-11-10,1629,North,34403.47,0
ACC01012,2024-02-18,799,Bangkok,486820.72,0
ACC01013,2025-11-15,163,South,14276.03,0
ACC01014,2017-12-30,3040,Bangkok,1682.37,0
ACC01015,2024-04-08,749,Bangkok,16232.13,0
ACC01016,2026-03-11,47,Bangkok,4617.32,1
ACC01017,2017-09-20,3141,North,6570.42,0
ACC01018,2020-11-30,1974,Northeast,10784.64,0
ACC01019,2025-11-12,166,Northeast,23060.58,0
ACC01020,2022-05-10,1448,East,30701.01,0
ACC01021,2016-11-12,3453,East,9419.87,0
ACC01022,2026-03-24,34,Bangkok,4683.64,1
ACC01023,2023-11-24,885,Bangkok,21244.67,0
ACC01024,2018-01-26,3013,East,28451.39,0
ACC01025,2018-10-28,2738,Bangkok,81791.21,0
ACC01026,2025-05-20,342,South,75293.11,0
ACC01027,2023-09-10,960,Central,34854.23,0
ACC01028,2016-10-19,3477,North,58421.22,0
ACC01029,2024-04-28,729,Bangkok,10348.33,0
ACC01030,2024-06-08,688,Northeast,6663.03,0
ACC01031,2021-05-01,1822,Bangkok,45861.09,0
ACC01032,2017-08-21,3171,Bangkok,9193.13,0
ACC01033,2020-07-24,2103,Bangkok,14490.06,0
ACC01034,2020-01-09,2300,Bangkok,115817.85,0
ACC01035,2016-09-01,3525,South,11474.59,0
ACC01036,2025-10-21,188,Bangkok,3160.84,1
ACC01037,2025-01-08,474,Northeast,32329.59,0
ACC01038,2025-01-28,454,Central,24723.59,0
ACC01039,2019-03-20,2595,Bangkok,60968.77,0
ACC01040,2020-12-24,1950,East,11763.21,0
ACC01041,2026-03-07,51,Bangkok,4707.23,0
ACC01042,2019-11-20,2350,West,6286.94,0
ACC01043,2024-12-24,489,Northeast,3404.73,0
ACC01044,2025-02-02,449,Bangkok,1027.92,0
ACC01045,2017-08-02,3190,Central,12399.3,0
ACC01046,2021-05-21,1802,East,26604.45,0
ACC01047,2022-01-22,1556,Northeast,35934.46,0
ACC01048,2021-01-25,1918,Bangkok,22518.72,0
ACC01049,2022-01-20,1558,North,17992.18,0
ACC01050,2024-06-08,688,East,19304.14,0
ACC01051,2019-05-30,2524,Bangkok,47058.44,0
ACC01052,2024-08-18,617,Bangkok,22582.99,0
ACC01053,2020-10-07,2028,Bangkok,19468.39,0
ACC01054,2022-01-01,1577,Bangkok,27703.63,0
ACC01055,2017-05-22,3262,Bangkok,30347.22,0
ACC01056,2022-02-09,1538,Northeast,18878.73,0
ACC01057,2022-10-20,1285,Central,9529.67,0
ACC01058,2019-06-19,2504,Bangkok,71345.75,0
ACC01059,2022-03-28,1491,East,8351.26,0
ACC01060,2019-02-07,2636,South,2433.65,0
ACC01061,2024-08-31,604,North,107216.6,0
ACC01062,2016-09-25,3501,Central,14440.77,0
ACC01063,2022-12-31,1213,Bangkok,40211.79,0
ACC01064,2016-08-18,3539,Bangkok,181057.66,0
ACC01065,2025-09-12,227,Bangkok,24425.25,0
ACC01066,2019-10-19,2382,East,1661.28,0
ACC01067,2020-06-04,2153,Northeast,298084.2,0
ACC01068,2017-03-07,3338,Bangkok,14120.6,0
ACC01069,2017-09-27,3134,North,17992.91,0
ACC01070,2023-11-21,888,Bangkok,9301.32,0
ACC01071,2019-05-23,2531,Bangkok,13595.85,0
ACC01072,2016-07-07,3581,Bangkok,9545.96,0
ACC01073,2025-03-08,415,Bangkok,24052.2,0
ACC01074,2024-12-01,512,East,20004.03,0
ACC01075,2026-03-01,57,Bangkok,1712.36,1
ACC01076,2022-03-29,1490,Northeast,10089.28,0
ACC01077,2024-02-24,793,Central,14606.61,0
ACC01078,2021-08-08,1723,Bangkok,10105.17,0
ACC01079,2024-09-22,582,Central,18574.66,0
ACC01080,2025-10-07,202,Bangkok,19018.81,0
ACC01081,2023-07-15,1017,Bangkok,6803.92,0
ACC01082,2022-01-14,1564,Bangkok,16238.38,0
ACC01083,2018-11-19,2716,East,9854.66,0
ACC01084,2018-11-30,2705,Bangkok,341.82,0
ACC01085,2021-01-24,1919,Northeast,123020.58,0
ACC01086,2023-05-27,1066,East,157428.87,0
ACC01087,2017-05-08,3276,Northeast,41925.66,0
ACC01088,2017-02-19,3354,Central,16153.61,0
ACC01089,2023-12-24,855,Bangkok,69038.07,0
ACC01090,2026-01-13,104,Central,25457.78,0
ACC01091,2020-04-30,2188,Central,5875.21,0
ACC01092,2022-04-11,1477,Central,88697.96,0
ACC01093,2021-06-09,1783,Central,4889.54,0
ACC01094,2019-10-30,2371,North,27657.55,0
ACC01095,2021-01-29,1914,West,9346.7,0
ACC01096,2024-10-13,561,Bangkok,6042.38,0
ACC01097,2021-08-20,1711,Central,101198.53,0
ACC01098,2019-11-19,2351,Northeast,3689.33,0
ACC01099,2017-11-08,3092,North,34521.02,0
ACC01100,2021-06-20,1772,Bangkok,3022.76,0
ACC01101,2016-05-31,3618,Bangkok,9911.17,0
ACC01102,2023-08-12,989,Bangkok,14076.43,0
ACC01103,2022-12-08,1236,Northeast,10239.29,0
ACC01104,2017-08-10,3182,Bangkok,103092.11,0
ACC01105,2020-01-05,2304,Bangkok,12042.84,0
ACC01106,2021-07-31,1731,Central,11062.68,0
ACC01107,2018-02-01,3007,East,20938.78,0
ACC01108,2021-07-15,1747,Bangkok,9638.67,0
ACC01109,2021-10-05,1665,Bangkok,2995.93,0
ACC01110,2019-09-27,2404,Central,15542.13,0
ACC01111,2018-08-01,2826,Central,434243.56,0
ACC01112,2019-07-04,2489,East,56309.53,0
ACC01113,2018-05-21,2898,Northeast,2418.62,0
ACC01114,2025-04-27,365,Bangkok,27486.81,0
ACC01115,2020-04-28,2190,North,15310.41,0
ACC01116,2022-04-19,1469,West,34418.58,0
ACC01117,2018-03-15,2965,East,53929.07,0
ACC01118,2023-04-14,1109,Bangkok,17384.49,0
ACC01119,2026-04-13,14,Bangkok,654.75,1
ACC01120,2017-06-24,3229,West,19166.7,0
ACC01121,2025-06-27,304,Bangkok,37912.56,0
ACC01122,2016-12-07,3428,Bangkok,9300.9,0
ACC01123,2016-10-26,3470,East,74416.97,0
ACC01124,2021-12-05,1604,Central,47413.83,0
ACC01125,2021-09-22,1678,Bangkok,31309.82,0
ACC01126,2020-11-14,1990,East,40632.96,0
ACC01127,2023-09-11,959,South,19033.49,0
ACC01128,2022-03-24,1495,West,20600.63,0
ACC01129,2021-08-19,1712,Bangkok,9955.26,0
ACC01130,2017-08-06,3186,Bangkok,2969.84,0
ACC01131,2021-11-06,1633,South,8942.63,0
ACC01132,2020-11-26,1978,Northeast,144716.85,0
ACC01133,2018-10-21,2745,Bangkok,77754.69,0
ACC01134,2020-09-23,2042,Bangkok,35614.01,0
ACC01135,2023-04-24,1099,South,27687.0,0
ACC01136,2024-11-20,523,Bangkok,19267.47,0
ACC01137,2021-08-19,1712,Bangkok,6099.11,0
ACC01138,2026-03-21,37,Northeast,11910.84,0
ACC01139,2026-01-19,98,Northeast,21863.22,0
ACC01140,2025-09-12,227,Central,26855.7,0
ACC01141,2017-10-10,3121,East,57374.96,0
ACC01142,2021-11-24,1615,East,4318.45,0
ACC01143,2020-05-29,2159,Central,36384.68,0
ACC01144,2023-07-11,1021,Northeast,18370.78,0
ACC01145,2019-08-13,2449,Central,12600.1,0
ACC01146,2017-10-28,3103,North,38147.82,0
ACC01147,2020-08-14,2082,Bangkok,3343.62,0
ACC01148,2024-07-05,661,Northeast,20336.36,0
ACC01149,2018-07-05,2853,North,226913.38,0
ACC01150,2025-04-27,365,Northeast,100125.98,0
ACC01151,2021-12-02,1607,Bangkok,8718.78,0
ACC01152,2018-10-07,2759,Bangkok,15829.21,0
ACC01153,2019-02-25,2618,Northeast,10694.38,0
ACC01154,2025-04-23,369,Northeast,7729.84,0
ACC01155,2022-01-14,1564,Bangkok,6912.53,0
ACC01156,2022-08-17,1349,Northeast,4809.67,0
ACC01157,2017-08-07,3185,Northeast,8732.26,0
ACC01158,2023-11-25,884,North,33318.99,0
ACC01159,2022-07-20,1377,Bangkok,52623.6,0
ACC01160,2022-08-17,1349,Northeast,59236.81,0
ACC01161,2026-02-26,60,Northeast,640.91,1
ACC01162,2019-11-13,2357,Bangkok,45585.97,0
ACC01163,2023-07-27,1005,Northeast,158328.71,0
ACC01164,2016-10-02,3494,South,43171.74,0
ACC01165,2025-07-30,271,Northeast,5253.62,0
ACC01166,2023-11-07,902,Bangkok,46956.6,0
ACC01167,2019-04-08,2576,Bangkok,27581.59,0
ACC01168,2024-11-10,533,North,193693.15,0
ACC01169,2023-07-15,1017,Central,18464.36,0
ACC01170,2017-10-14,3117,Bangkok,21787.6,0
ACC01171,2020-10-06,2029,Bangkok,40421.93,0
ACC01172,2017-11-10,3090,Central,88983.88,0
ACC01173,2020-12-31,1943,West,39270.91,0
ACC01174,2023-01-26,1187,North,69309.04,0
ACC01175,2017-09-15,3146,Bangkok,94408.39,0
ACC01176,2017-03-22,3323,Northeast,20673.47,0
ACC01177,2022-07-19,1378,Bangkok,88809.95,0
ACC01178,2024-02-19,798,Bangkok,2089.85,0
ACC01179,2019-05-19,2535,West,110169.03,0
ACC01180,2017-07-23,3200,West,84816.9,0
ACC01181,2024-01-05,843,North,27358.28,0
ACC01182,2021-04-30,1823,Bangkok,8309.16,0
ACC01183,2025-05-05,357,Northeast,24797.42,0
ACC01184,2024-08-19,616,Bangkok,94891.08,0
ACC01185,2016-11-12,3453,Northeast,6192.13,0
ACC01186,2019-07-19,2474,Bangkok,15412.34,0
ACC01187,2020-12-27,1947,Bangkok,20347.32,0
ACC01188,2019-12-29,2311,North,514064.29,0
ACC01189,2018-09-21,2775,Northeast,205577.57,0
ACC01190,2025-02-02,449,North,70551.16,0
ACC01191,2023-09-27,943,South,24898.3,0
ACC01192,2026-03-10,48,South,2477.01,1
ACC01193,2021-05-22,1801,Bangkok,10092.57,0
ACC01194,2024-10-13,561,Bangkok,8441.96,0
ACC01195,2018-02-06,3002,Bangkok,33709.71,0
ACC01196,2018-03-19,2961,Bangkok,162190.0,0
ACC01197,2017-06-05,3248,Central,34076.33,0
ACC01198,2021-06-05,1787,North,180909.65,0
