Account_ID,Account_Open_Date,Account_Age_Days,Region,Avg_Monthly_Balance_THB,Is_Mule
ACC01600,2022-07-18,1379,South,61443.94,0
ACC01601,2024-12-01,512,Bangkok,12612.7,0
ACC01602,2019-01-28,2646,Northeast,30259.72,0
ACC01603,2024-08-03,632,Northeast,24613.46,0
ACC01604,2019-09-14,2417,South,6566.49,0
ACC01605,2018-07-22,2836,Bangkok,7148.16,0
ACC01606,2023-10-18,922,South,54619.51,0
ACC01607,2022-07-24,1373,South,36223.02,0
ACC01608,2019-11-19,2351,Central,26002.77,0
ACC01609,2016-11-02,3463,South,4289.62,0
ACC01610,2018-04-06,2943,Bangkok,1057.49,0
ACC01611,2016-11-05,3460,Bangkok,49350.77,0
ACC01612,2018-05-28,2891,East,23715.46,0
ACC01613,2021-11-18,1621,North,42344.8,0
ACC01614,2025-07-04,297,South,66240.96,0
ACC01615,2018-05-15,2904,North,123428.85,0
ACC01616,2018-01-30,3009,Central,10619.66,0
ACC01617,2023-05-27,1066,Northeast,63738.93,0
ACC01618,2018-02-22,2986,North,42669.72,0
ACC01619,2022-12-30,1214,North,10761.42,0
ACC01620,2024-06-07,689,Bangkok,5846.37,0
ACC01621,2017-06-28,3225,Bangkok,49934.7,0
ACC01622,2019-10-03,2398,South,55100.57,0
ACC01623,2020-07-03,2124,Bangkok,34639.87,0
ACC01624,2019-02-26,2617,Bangkok,20178.23,0
ACC01625,2023-10-28,912,West,9432.27,0
ACC01626,2017-03-16,3329,Bangkok,240266.29,0
ACC01627,2024-07-02,664,Bangkok,4530.94,1
ACC01628,2017-06-08,3245,Bangkok,184210.59,0
ACC01629,2023-02-20,1162,Northeast,56113.33,0
ACC01630,2025-09-22,217,Northeast,174580.42,0
ACC01631,2016-08-10,3547,East,8149.4,0
ACC01632,2024-09-02,602,East,22975.36,0
ACC01633,2025-06-21,310,South,13537.92,0
ACC01634,2019-06-24,2499,North,31403.06,0
ACC01635,2024-06-23,673,Central,182412.65,0
ACC01636,2024-03-08,780,Bangkok,35792.71,0
ACC01637,2026-03-15,43,Central,7966.27,0
ACC01638,2022-06-30,1397,West,71361.34,0
ACC01639,2024-10-24,550,Bangkok,11122.66,0
ACC01640,2018-04-28,2921,Central,193139.43,0
ACC01641,2025-06-20,311,East,53059.44,0
ACC01642,2026-03-08,50,North,5561.65,0
ACC01643,2019-04-16,2568,Central,15819.97,0
ACC01644,2019-03-01,2614,Northeast,5229.44,0
ACC01645,2024-08-18,617,Central,11155.04,0
ACC01646,2024-02-18,799,Bangkok,6121.61,0
ACC01647,2019-10-28,2373,Bangkok,43067.49,0
ACC01648,2017-09-01,3160,South,9814.85,0
ACC01649,2019-05-21,2533,Bangkok,29608.17,0
ACC01650,2019-02-02,2641,Northeast,18415.96,0
ACC01651,2023-08-24,977,Bangkok,9064.77,0
ACC01652,2018-02-26,2982,Northeast,30401.3,0
ACC01653,2020-10-30,2005,South,217792.92,0
ACC01654,2022-04-23,1465,North,23331.15,0
ACC01655,2024-02-12,805,Bangkok,106312.77,0
ACC01656,2018-10-24,2742,Bangkok,164674.29,0
ACC01657,2020-11-24,1980,North,142702.63,0
ACC01658,2023-05-05,1088,Bangkok,22771.52,0
ACC01659,2018-03-24,2956,Central,144152.76,0
ACC01660,2026-02-19,67,North,7910.16,0
ACC01661,2023-09-16,954,Bangkok,19008.73,0
ACC01662,2023-07-23,1009,Bangkok,46094.13,0
ACC01663,2021-07-01,1761,North,14756.17,0
ACC01664,2023-02-11,1171,Central,44691.18,0
ACC01665,2024-10-24,550,West,45587.92,0
ACC01666,2018-06-27,2861,West,33996.47,0
ACC01667,2017-11-14,3086,South,4905.7,0
ACC01668,2019-03-19,2596,North,36729.79,0
ACC01669,2018-11-28,2707,South,22408.56,0
ACC01670,2026-03-28,30,Bangkok,130181.08,0
ACC01671,2023-05-13,1080,Northeast,38250.61,0
ACC01672,2016-06-20,3598,North,15311.54,0
ACC01673,2022-10-18,1287,Bangkok,62291.73,0
ACC01674,2019-09-18,2413,Bangkok,175884.83,0
ACC01675,2018-07-29,2829,Bangkok,3673.42,0
ACC01676,2018-01-19,3020,North,47327.48,0
ACC01677,2019-11-06,2364,North,99481.17,0
ACC01678,2018-02-13,2995,Bangkok,41701.83,0
ACC01679,2016-11-14,3451,North,39830.34,0
ACC01680,2018-03-04,2976,South,53453.78,0
ACC01681,2020-04-28,2190,Northeast,255654.3,0
ACC01682,2021-02-07,1905,Bangkok,9414.95,0
ACC01683,2023-10-27,913,Bangkok,21523.22,0
ACC01684,2025-02-26,425,Bangkok,2687.24,0
ACC01685,2019-03-12,2603,West,20571.57,0
ACC01686,2018-02-20,2988,Northeast,115394.23,0
ACC01687,2019-01-04,2670,Central,22862.51,0
ACC01688,2023-02-17,1165,Bangkok,12615.92,0
ACC01689,2025-02-23,428,Central,4476.06,0
ACC01690,2022-05-10,1448,West,17311.81,0
ACC01691,2016-08-01,3556,East,3483.05,0
ACC01692,2022-01-27,1551,Central,46113.01,0
ACC01693,2016-04-30,3649,Bangkok,25149.38,0
ACC01694,2020-06-02,2155,Bangkok,158571.56,0
ACC01695,2018-03-24,2956,South,4393.02,0
ACC01696,2021-03-31,1853,Bangkok,21983.27,0
ACC01697,2024-02-05,812,Bangkok,33895.97,0
ACC01698,2025-11-18,160,Northeast,13623.38,0
ACC01699,2019-09-26,2405,Northeast,16604.88,0
ACC01700,2016-06-19,3599,South,47046.38,0
ACC01701,2025-08-17,253,Bangkok,10520.25,0
ACC01702,2017-06-25,3228,Bangkok,33537.19,0
ACC01703,2018-08-04,2823,North,6324.04,0
ACC01704,2020-02-17,2261,Northeast,8896.35,0
ACC01705,2017-01-29,3375,Bangkok,84414.11,0
ACC01706,2024-10-03,571,North,12786.26,0
ACC01707,2025-08-14,256,Central,4872.42,0
ACC01708,2023-12-27,852,Central,6191.68,0
ACC01709,2018-09-10,2786,Central,87389.89,0
ACC01710,2022-04-14,1474,South,71469.36,0
ACC01711,2018-01-26,3013,Central,9071.71,0
ACC01712,2025-04-21,371,Central,18123.57,0
ACC01713,2017-03-24,3321,East,33220.2,0
ACC01714,2024-10-24,550,North,35647.37,0
ACC01715,2022-08-03,1363,South,9983.65,0
ACC01716,2026-03-02,56,Bangkok,3481.35,1
ACC01717,2018-08-06,2821,Bangkok,13596.37,0
ACC01718,2021-03-31,1853,Bangkok,29512.25,0
ACC01719,2019-07-28,2465,Bangkok,41965.96,0
ACC01720,2023-12-29,850,Northeast,6220.35,0
ACC01721,2019-05-12,2542,East,2293.33,0
ACC01722,2018-09-22,2774,East,9739.98,0
ACC01723,2020-01-18,2291,East,8760.1,0
ACC01724,2018-02-07,3001,Central,45991.95,0
ACC01725,2023-03-05,1149,Bangkok,59757.52,0
ACC01726,2026-04-12,15,Bangkok,3697.98,1
ACC01727,2025-02-09,442,Northeast,125876.97,0
ACC01728,2016-07-28,3560,Bangkok,16821.96,0
ACC01729,2023-03-31,1123,Bangkok,38962.02,0
ACC01730,2021-08-23,1708,East,32457.77,0
ACC01731,2018-10-09,2757,North,63559.5,0
ACC01732,2016-05-22,3627,East,12834.33,0
ACC01733,2017-03-14,3331,East,167303.43,0
ACC01734,2024-09-16,588,Bangkok,23334.82,0
ACC01735,2020-10-31,2004,Bangkok,9143.23,0
ACC01736,2018-10-13,2753,Central,12217.25,0
ACC01737,2017-04-17,3297,Bangkok,61054.52,0
ACC01738,2025-12-17,131,Bangkok,2655.96,0
ACC01739,2023-07-23,1009,Central,107534.27,0
ACC01740,2022-06-03,1424,Bangkok,11077.57,0
ACC01741,2016-07-21,3567,Central,60089.38,0
ACC01742,2025-01-27,455,Northeast,19659.11,0
ACC01743,2024-07-16,650,Northeast,2861.49,1
ACC01744,2024-08-25,610,South,28917.97,0
ACC01745,2023-06-24,1038,Bangkok,9867.06,0
ACC01746,2025-09-24,215,Northeast,129553.4,0
ACC01747,2024-03-28,760,Bangkok,39676.07,0
ACC01748,2017-05-24,3260,West,28209.93,0
ACC01749,2019-03-04,2611,Northeast,23614.76,0
ACC01750,2019-12-02,2338,West,66580.15,0
ACC01751,2020-12-24,1950,West,2100.37,0
ACC01752,2018-07-28,2830,Bangkok,2795.81,0
ACC01753,2024-06-18,678,Central,10446.76,0
ACC01754,2021-08-28,1703,East,36678.99,0
ACC01755,2020-04-08,2210,Bangkok,32755.98,0
ACC01756,2021-10-01,1669,Central,3396.35,0
ACC01757,2018-12-15,2690,Northeast,143265.69,0
ACC01758,2025-07-26,275,Bangkok,4216.65,0
ACC01759,2020-09-19,2046,East,47942.84,0
ACC01760,2017-10-31,3100,West,106822.07,0
ACC01761,2018-08-22,2805,Bangkok,64116.68,0
ACC01762,2018-07-23,2835,Bangkok,225715.6,0
ACC01763,2023-11-24,885,South,76564.4,0
ACC01764,2016-06-12,3606,Bangkok,37521.01,0
ACC01765,2021-08-08,1723,South,37439.77,0
ACC01766,2022-08-19,1347,Bangkok,83267.98,0
ACC01767,2019-03-18,2597,North,15606.96,0
ACC01768,2024-10-12,562,North,5141.13,0
ACC01769,2023-08-30,971,Central,69858.37,0
ACC01770,2021-09-02,1698,Bangkok,11187.27,0
ACC01771,2026-01-30,87,Bangkok,96105.59,0
ACC01772,2019-09-20,2411,Northeast,23343.23,0
ACC01773,2019-02-05,2638,West,10146.08,0
ACC01774,2021-06-14,1778,North,67471.12,0
ACC01775,2023-12-01,878,Bangkok,3708.41,0
ACC01776,2025-02-16,435,South,115628.84,0
ACC01777,2021-04-12,1841,Central,51778.27,0
ACC01778,2024-11-18,525,Northeast,126966.46,0
ACC01779,2022-11-21,1253,Bangkok,113729.99,0
ACC01780,2019-06-27,2496,Bangkok,8077.64,0
ACC01781,2026-02-09,77,Bangkok,1803.88,1
ACC01782,2019-10-21,2380,Central,201988.17,0
ACC01783,2017-01-20,3384,Central,12403.32,0
ACC01784,2020-12-21,1953,Bangkok,19050.45,0
ACC01785,2022-01-17,1561,Northeast,11706.43,0
ACC01786,2024-04-27,730,Bangkok,9474.91,0
ACC01787,2020-03-18,2231,Central,17554.32,0
ACC01788,2019-03-05,2610,Northeast,14384.4,0
ACC01789,2023-03-15,1139,West,5486.04,0
ACC01790,2024-05-13,714,Bangkok,2242894.53,0
ACC01791,2019-07-29,2464,North,53702.72,0
ACC01792,2019-11-08,2362,North,26530.33,0
ACC01793,2017-01-24,3380,Central,12098.58,0
ACC01794,2021-05-11,1812,Northeast,89942.24,0
ACC01795,2018-05-26,2893,Central,4516.32,0
ACC01796,2020-10-11,2024,North,169742.09,0
ACC01797,2019-09-21,2410,North,1273.09,0
ACC01798,2024-02-18,799,East,31578.46,0
ACC01799,2016-11-10,3455,Central,26850.17,0
ACC01800,2021-08-04,1727,Bangkok,44809.57,0
ACC01801,2021-12-23,1586,Bangkok,22646.63,0
ACC01802,2016-09-02,3524,Central,58646.75,0
ACC01803,2025-05-23,339,East,23062.44,0
ACC01804,2019-12-16,2324,Central,208485.49,0
ACC01805,2016-06-05,3613,Central,42439.18,0
ACC01806,2020-04-27,2191,Bangkok,49126.89,0
ACC01807,2024-08-15,620,Bangkok,38105.12,0
ACC01808,2017-04-10,3304,East,7560.11,0
ACC01809,2026-03-10,48,West,18987.31,0
ACC01810,2021-11-01,1638,Bangkok,14743.99,0
ACC01811,2018-12-07,2698,Bangkok,33125.6,0
ACC01812,2020-07-11,2116,Bangkok,6850.72,0
ACC01813,2024-06-17,679,East,4243.53,0
ACC01814,2017-09-09,3152,Northeast,5081.93,0
ACC01815,2020-06-19,2138,Bangkok,5373.78,0
ACC01816,2019-09-08,2423,Northeast,5104.17,0
ACC01817,2023-09-20,950,Northeast,40460.51,0
ACC01818,2025-02-22,429,Bangkok,72102.44,0
ACC01819,2019-09-26,2405,Bangkok,22916.96,0
ACC01820,2023-08-22,979,Northeast,27524.48,0
ACC01821,2020-09-30,2035,Northeast,46887.81,0
ACC01822,2022-01-30,1548,North,19929.15,0
ACC01823,2022-10-05,1300,Central,77651.11,0
ACC01824,2024-05-13,714,Bangkok,8648.18,0
ACC01825,2024-12-24,489,Northeast,50016.2,0
ACC01826,2021-09-12,1688,Bangkok,13527.37,0
ACC01827,2018-05-17,2902,Bangkok,151625.52,0
ACC01828,2024-09-03,601,South,42985.34,0
ACC01829,2026-01-19,98,Central,32727.64,0
ACC01830,2016-08-22,3535,Northeast,20327.72,0
ACC01831,2026-02-18,68,Bangkok,995.23,1
ACC01832,2023-02-18,1164,South,5826.68,0
ACC01833,2017-02-04,3369,North,34755.55,0
ACC01834,2017-12-09,3061,Bangkok,4800.0,0
ACC01835,2017-12-10,3060,East,17601.76,0
ACC01836,2016-11-06,3459,Bangkok,22108.14,0
ACC01837,2023-09-05,965,West,58511.71,0
ACC01838,2020-11-19,1985,Bangkok,61636.15,0
ACC01839,2022-07-26,1371,Bangkok,16789.45,0
ACC01840,2020-11-26,1978,Central,93630.57,0
ACC01841,2024-07-24,642,Bangkok,261719.84,0
ACC01842,2019-02-05,2638,Central,5623.88,0
ACC01843,2021-11-22,1617,North,97415.01,0
ACC01844,2020-11-26,1978,Bangkok,11833.57,0
ACC01845,2018-12-01,2704,Northeast,36174.94,0
ACC01846,2019-05-01,2553,Northeast,4413.6,0
ACC01847,2025-11-26,152,Northeast,54302.18,0
ACC01848,2020-04-04,2214,Bangkok,81348.55,0
ACC01849,2024-01-15,833,Bangkok,25970.88,0
ACC01850,2021-05-08,1815,Bangkok,12111.52,0
ACC01851,2022-08-09,1357,Central,47507.38,0
ACC01852,2017-10-30,3101,Bangkok,112116.5,0
ACC01853,2023-07-18,1014,Bangkok,33232.06,0
ACC01854,2025-06-30,301,South,24401.06,0
ACC01855,2016-08-12,3545,Bangkok,101556.28,0
ACC01856,2022-02-23,1524,North,9452.04,0
ACC01857,2025-11-14,164,South,4552.2,0
ACC01858,2022-06-29,1398,Northeast,8439.91,0
ACC01859,2017-11-19,3081,Bangkok,25700.38,0
ACC01860,2021-09-16,1684,Bangkok,17601.05,0
ACC01861,2020-10-10,2025,North,5287.56,0
ACC01862,2026-01-14,103,Central,4137.79,1
ACC01863,2021-08-20,1711,Bangkok,9078.31,0
ACC01864,2018-02-17,2991,Central,27168.12,0
ACC01865,2016-09-03,3523,South,39875.4,0
ACC01866,2021-02-28,1884,Central,20523.83,0
ACC01867,2022-12-30,1214,Bangkok,10866.98,0
ACC01868,2017-04-29,3285,Northeast,1770.29,0
ACC01869,2016-05-09,3640,Central,23608.33,0
ACC01870,2017-09-13,3148,Bangkok,16057.21,0
ACC01871,2024-05-18,709,Northeast,1339.57,1
ACC01872,2026-03-19,39,Bangkok,16375.95,0
ACC01873,2021-03-04,1880,Bangkok,20979.77,0
ACC01874,2022-08-28,1338,North,5669.94,0
ACC01875,2020-12-12,1962,South,145419.44,0
ACC01876,2021-07-17,1745,Northeast,24251.61,0
ACC01877,2025-11-28,150,Bangkok,9517.75,0
ACC01878,2023-06-02,1060,Northeast,139936.35,0
ACC01879,2021-08-21,1710,Central,126250.77,0
ACC01880,2023-08-17,984,Northeast,6913.69,0
ACC01881,2023-09-02,968,Bangkok,38794.19,0
ACC01882,2023-07-12,1020,Northeast,84561.71,0
ACC01883,2023-08-28,973,Central,29060.43,0
ACC01884,2023-06-18,1044,Central,27429.33,0
ACC01885,2024-06-25,671,Bangkok,157532.39,0
ACC01886,2021-08-30,1701,West,55469.54,0
ACC01887,2020-08-26,2070,Northeast,20452.96,0
ACC01888,2023-11-26,883,North,7886.32,0
ACC01889,2018-04-05,2944,Bangkok,37847.28,0
ACC01890,2022-04-13,1475,Bangkok,16981.74,0
ACC01891,2023-09-02,968,Bangkok,184418.1,0
ACC01892,2020-05-18,2170,Bangkok,6455.25,0
ACC01893,2022-04-23,1465,Bangkok,7135.29,0
ACC01894,2024-10-24,550,Northeast,292519.74,0
ACC01895,2024-06-07,689,Northeast,14479.16,0
ACC01896,2020-04-14,2204,Bangkok,10847.28,0
ACC01897,2020-10-11,2024,Bangkok,55601.52,0
ACC01898,2016-09-07,3519,South,51823.45,0
ACC01899,2016-12-31,3404,Central,117730.37,0
ACC01900,2020-01-31,2278,Bangkok,239080.88,0
ACC01901,2023-06-17,1045,North,54563.6,0
ACC01902,2026-01-20,97,Bangkok,183969.66,0
ACC01903,2017-04-23,3291,West,88816.24,0
ACC01904,2018-04-29,2920,Central,12276.59,0
ACC01905,2016-06-13,3605,South,14956.81,0
ACC01906,2020-12-20,1954,North,16516.6,0
ACC01907,2018-07-05,2853,North,10697.18,0
ACC01908,2016-11-15,3450,Bangkok,323738.59,0
ACC01909,2017-07-26,3197,Bangkok,22436.73,0
ACC01910,2025-04-02,390,East,18002.89,0
ACC01911,2022-04-28,1460,North,39868.11,0
ACC01912,2026-02-27,59,South,3140.38,1
ACC01913,2020-08-16,2080,Bangkok,57090.3,0
ACC01914,2025-07-02,299,Bangkok,7014.08,0
ACC01915,2021-12-18,1591,Northeast,58816.73,0
ACC01916,2025-11-30,148,East,28554.8,0
ACC01917,2025-11-11,167,Northeast,26083.64,0
ACC01918,2026-01-31,86,Bangkok,3862.94,1
ACC01919,2026-02-02,84,Bangkok,2259.77,1
ACC01920,2021-03-09,1875,North,10995.53,0
ACC01921,2020-10-26,2009,Central,9194.83,0
ACC01922,2024-04-24,733,Bangkok,8438.86,0
ACC01923,2017-08-26,3166,South,19511.39,0
ACC01924,2025-05-02,360,Northeast,898.22,1
ACC01925,2021-03-27,1857,Bangkok,12052.71,0
ACC01926,2017-07-23,3200,Northeast,31264.36,0
ACC01927,2025-08-09,261,South,11485.97,0
ACC01928,2021-01-09,1934,West,12033.53,0
ACC01929,2025-05-15,347,East,11966.35,0
ACC01930,2017-06-02,3251,Bangkok,13963.24,0
ACC01931,2022-10-24,1281,East,77271.16,0
ACC01932,2020-09-14,2051,East,16011.72,0
ACC01933,2016-05-19,3630,Bangkok,61356.45,0
ACC01934,2024-12-14,499,Bangkok,867450.96,0
ACC01935,2016-06-20,3598,East,12565.93,0
ACC01936,2024-10-02,572,Bangkok,6881.36,0
ACC01937,2020-04-12,2206,East,5186.58,0
ACC01938,2018-07-02,2856,Bangkok,24837.62,0
ACC01939,2025-01-05,477,North,4739.91,1
ACC01940,2018-06-13,2875,Northeast,2669.14,0
ACC01941,2017-12-14,3056,Central,21933.94,0
ACC01942,2024-07-30,636,Bangkok,2136.5,0
ACC01943,2019-06-11,2512,Northeast,3183.21,0
ACC01944,2024-09-12,592,Central,467988.94,0
ACC01945,2020-04-18,2200,Bangkok,16572.63,0
ACC01946,2023-06-04,1058,Bangkok,76465.13,0
ACC01947,2019-02-07,2636,North,25508.24,0
ACC01948,2026-02-18,68,Bangkok,1398.53,1
ACC01949,2022-11-28,1246,North,53922.64,0
ACC01950,2018-03-31,2949,Central,1137.24,0
ACC01951,2025-02-23,428,Central,53664.1,0
ACC01952,2025-09-02,237,West,3867.74,0
ACC01953,2020-06-24,2133,Bangkok,39156.82,0
ACC01954,2024-10-07,567,North,31740.19,0
ACC01955,2017-06-23,3230,Bangkok,12188.55,0
ACC01956,2020-10-12,2023,Bangkok,2944.55,0
ACC01957,2026-02-03,83,Bangkok,4373.29,1
ACC01958,2023-02-16,1166,Bangkok,4565.82,0
ACC01959,2020-12-25,1949,South,62359.76,0
ACC01960,2026-01-16,101,Bangkok,98274.59,0
ACC01961,2020-03-30,2219,Northeast,57131.88,0
ACC01962,2021-01-21,1922,Northeast,126372.2,0
ACC01963,2022-11-13,1261,Central,248714.0,0
ACC01964,2020-09-14,2051,Northeast,41522.05,0
ACC01965,2018-02-25,2983,Bangkok,9306.77,0
ACC01966,2019-06-23,2500,Bangkok,1420.87,0
ACC01967,2017-05-01,3283,Northeast,92448.16,0
ACC01968,2018-06-16,2872,Bangkok,9576.09,0
ACC01969,2023-09-22,948,Northeast,886163.7,0
ACC01970,2019-10-15,2386,Bangkok,11670.76,0
ACC01971,2022-02-20,1527,Bangkok,37987.78,0
ACC01972,2025-06-24,307,Central,4855.18,0
ACC01973,2018-09-20,2776,Central,61186.54,0
ACC01974,2023-03-02,1152,Bangkok,2726.63,0
ACC01975,2020-03-23,2226,Central,20177.38,0
ACC01976,2021-11-20,1619,North,2901.93,0
ACC01977,2022-05-25,1433,East,6740.28,0
ACC01978,2018-09-21,2775,North,9291.99,0
ACC01979,2016-10-13,3483,Central,17092.53,0
ACC01980,2020-03-24,2225,North,164085.43,0
ACC01981,2023-03-19,1135,Bangkok,2209.67,0
ACC01982,2025-04-21,371,Northeast,21482.23,0
ACC01983,2025-04-25,367,Bangkok,13876.16,0
ACC01984,2017-04-25,3289,Bangkok,37679.79,0
ACC01985,2019-11-17,2353,South,19265.62,0
ACC01986,2019-09-11,2420,Central,2536.98,0
ACC01987,2017-08-05,3187,Bangkok,6366.17,0
ACC01988,2020-01-29,2280,Bangkok,84944.92,0
ACC01989,2024-03-13,775,Bangkok,77560.31,0
ACC01990,2019-08-06,2456,Northeast,179782.07,0
ACC01991,2016-05-15,3634,Bangkok,7280.72,0
ACC01992,2016-08-28,3529,Central,748108.59,0
ACC01993,2025-05-06,356,North,26335.37,0
ACC01994,2022-09-11,1324,Northeast,124556.85,0
ACC01995,2021-03-03,1881,Bangkok,50798.46,0
ACC01996,2025-07-23,278,Bangkok,133629.79,0
ACC01997,2021-11-13,1626,Bangkok,25094.47,0
ACC01998,2023-09-26,944,South,43641.01,0
ACC01999,2018-04-04,2945,Bangkok,7856.48,0
ACC02000,2023-03-26,1128,Central,94901.07,0
