Transaction_ID,Sender_Account_ID,Receiver_Account_ID,Amount_THB,Timestamp,Channel,Is_Scam_Inflow,Is_Mule_Outflow,Sender_Is_Mule,Receiver_Is_Mule
TXN0002181,ACC00326,ACC00079,1251.55,2026-04-18 19:06:00.000000,Mobile,0,0,0,0
TXN0011204,ACC00614,ACC01889,544.94,2026-03-29 22:09:00.000000,Mobile,0,0,0,0
TXN0007406,ACC01900,ACC00170,263.42,2026-04-13 16:33:00.000000,Mobile,0,0,0,0
TXN0009677,ACC01576,ACC01412,599.34,2026-04-04 21:04:00.000000,Mobile,0,0,0,0
TXN0001923,ACC00434,ACC00246,10000.0,2026-04-02 14:09:00.000000,Internet Banking,0,0,0,0
TXN0003066,ACC00523,ACC01834,1027.99,2026-04-01 10:30:00.000000,Mobile,0,0,0,0
TXN0008554,ACC00161,ACC00176,82.47,2026-03-31 13:22:00.000000,Mobile,0,0,0,0
TXN0010007,ACC01052,ACC01717,461.39,2026-04-19 17:46:00.000000,ATM,0,0,0,0
TXN0004345,ACC01778,ACC00252,251.54,2026-04-02 09:22:00.000000,Branch,0,0,0,0
TXN0007445,ACC00220,ACC00397,66.89,2026-04-16 15:26:00.000000,Internet Banking,0,0,0,0
TXN0000341,ACC01047,ACC00869,20000.0,2026-04-04 01:53:00.000000,Mobile,1,0,0,1
TXN0004764,ACC01640,ACC00385,1620.38,2026-04-14 08:03:00.000000,ATM,0,0,0,0
TXN0003455,ACC01356,ACC01170,2250.02,2026-04-13 16:19:00.000000,Internet Banking,0,0,0,0
TXN0011081,ACC01884,ACC00552,359.3,2026-04-15 20:03:00.000000,Mobile,0,0,0,0
TXN0007991,ACC00051,ACC01360,521.57,2026-04-05 21:04:00.000000,Mobile,0,0,0,0
TXN0008686,ACC00962,ACC00468,268.13,2026-04-25 19:20:00.000000,Mobile,0,0,0,0
TXN0005244,ACC01740,ACC00006,1349.1,2026-04-04 15:01:00.000000,Mobile,0,0,0,0
TXN0007362,ACC01733,ACC00077,387.57,2026-04-27 16:45:00.000000,Internet Banking,0,0,0,0
TXN0007659,ACC00873,ACC00640,570.73,2026-04-20 10:48:00.000000,ATM,0,0,0,0
TXN0005799,ACC00452,ACC00213,103.64,2026-04-27 08:41:00.000000,Mobile,0,0,0,0
TXN0000542,ACC01517,ACC00547,14600.0,2026-04-10 01:24:35.017455,ATM,0,1,1,0
TXN0006726,ACC00911,ACC01439,541.34,2026-04-09 00:27:00.000000,Internet Banking,0,0,0,0
TXN0000753,ACC01633,ACC01524,1612.71,2026-04-02 12:03:00.000000,Mobile,0,0,0,0
TXN0011292,ACC00022,ACC00096,2098.19,2026-04-10 22:44:00.000000,Mobile,0,0,0,0
TXN0000981,ACC01667,ACC01308,485.07,2026-04-05 20:06:00.000000,ATM,0,0,0,0
TXN0009175,ACC01976,ACC00593,25000.0,2026-04-09 17:00:00.000000,Mobile,0,0,0,0
TXN0005534,ACC00656,ACC01053,190.95,2026-04-13 09:49:00.000000,Internet Banking,0,0,0,0
TXN0002896,ACC01460,ACC01324,532.67,2026-04-16 08:48:00.000000,Mobile,0,0,0,0
TXN0003936,ACC01317,ACC01223,1904.71,2026-04-19 12:24:00.000000,Mobile,0,0,0,0
TXN0009338,ACC01045,ACC01868,109.69,2026-04-14 17:43:00.000000,Internet Banking,0,0,0,0
TXN0000664,ACC01924,ACC01510,2500.0,2026-04-02 01:21:28.463968,Mobile,0,1,1,0
TXN0005343,ACC00239,ACC00444,292.81,2026-04-14 17:07:00.000000,ATM,0,0,0,0
TXN0003551,ACC01864,ACC00120,2226.26,2026-04-12 08:33:00.000000,Mobile,0,0,0,0
TXN0010239,ACC01436,ACC01852,94.36,2026-04-23 20:37:00.000000,ATM,0,0,0,0
TXN0006616,ACC01971,ACC00892,59.64,2026-04-12 17:51:00.000000,Mobile,0,0,0,0
TXN0005023,ACC00585,ACC01839,470.05,2026-04-11 21:54:00.000000,Mobile,0,0,0,0
TXN0010819,ACC01904,ACC00914,634.12,2026-04-16 20:39:00.000000,Mobile,0,0,0,0
TXN0004012,ACC00168,ACC00907,220.52,2026-03-29 03:16:00.000000,Mobile,0,0,0,0
TXN0002721,ACC01410,ACC01511,1475.32,2026-04-15 13:55:00.000000,Mobile,0,0,0,0
TXN0008426,ACC00277,ACC00579,90.01,2026-04-24 11:28:00.000000,Mobile,0,0,0,0
TXN0004354,ACC01287,ACC01222,2150.6,2026-04-19 15:03:00.000000,Mobile,0,0,0,0
TXN0008902,ACC00346,ACC00881,10000.0,2026-04-06 12:07:00.000000,Branch,0,0,0,0
TXN0001444,ACC01052,ACC01483,2888.46,2026-04-03 09:55:00.000000,ATM,0,0,0,0
TXN0007952,ACC00950,ACC01984,464.66,2026-04-12 17:29:00.000000,Mobile,0,0,0,0
TXN0000738,ACC01102,ACC00489,826.4,2026-04-22 18:21:00.000000,Internet Banking,0,0,0,0
TXN0002561,ACC01410,ACC00177,1472.46,2026-04-26 11:50:00.000000,Internet Banking,0,0,0,0
TXN0001802,ACC00685,ACC00428,251.8,2026-04-26 14:41:00.000000,ATM,0,0,0,0
TXN0006019,ACC00589,ACC01228,278.27,2026-03-30 14:32:00.000000,Mobile,0,0,0,0
TXN0011554,ACC00625,ACC00512,101.41,2026-04-05 14:26:00.000000,Mobile,0,0,0,0
TXN0003975,ACC00856,ACC01140,230.73,2026-04-06 08:53:00.000000,Mobile,0,0,0,0
TXN0006046,ACC01165,ACC00197,1087.89,2026-03-30 05:35:00.000000,Mobile,0,0,0,0
TXN0007430,ACC00661,ACC00809,1835.45,2026-04-19 12:46:00.000000,Mobile,0,0,0,0
TXN0001897,ACC00760,ACC00534,957.61,2026-04-13 11:29:00.000000,Internet Banking,0,0,0,0
TXN0006713,ACC01758,ACC00386,1969.49,2026-04-02 09:26:00.000000,Mobile,0,0,0,0
TXN0009626,ACC01933,ACC00072,247.77,2026-04-04 08:43:00.000000,Mobile,0,0,0,0
TXN0009185,ACC00252,ACC01077,384.93,2026-04-26 12:58:00.000000,Internet Banking,0,0,0,0
TXN0000798,ACC01337,ACC01104,186.4,2026-04-03 12:00:00.000000,Internet Banking,0,0,0,0
TXN0007571,ACC01344,ACC00525,1321.18,2026-04-24 10:15:00.000000,Mobile,0,0,0,0
TXN0002997,ACC00742,ACC01638,523.16,2026-04-27 07:17:00.000000,ATM,0,0,0,0
TXN0003082,ACC01202,ACC00182,791.22,2026-04-06 12:13:00.000000,Internet Banking,0,0,0,0
TXN0001538,ACC00217,ACC00925,457.47,2026-04-07 19:41:00.000000,ATM,0,0,0,0
TXN0004278,ACC00692,ACC01826,725.15,2026-04-27 18:29:00.000000,Mobile,0,0,0,0
TXN0007602,ACC00360,ACC01664,431.87,2026-03-30 12:30:00.000000,Mobile,0,0,0,0
TXN0009444,ACC00850,ACC00910,481.63,2026-03-30 10:31:00.000000,Mobile,0,0,0,0
TXN0000519,ACC01486,ACC01933,15800.0,2026-04-05 15:29:15.820180,Mobile,0,1,1,0
TXN0004315,ACC01067,ACC00769,365.65,2026-04-05 09:51:00.000000,Mobile,0,0,0,0
TXN0002437,ACC00525,ACC00549,112.39,2026-04-22 10:46:00.000000,Mobile,0,0,0,0
TXN0004011,ACC01482,ACC00097,376.59,2026-04-12 23:15:00.000000,Mobile,0,0,0,0
TXN0001187,ACC01178,ACC00182,526.6,2026-03-30 12:03:00.000000,Mobile,0,0,0,0
TXN0008034,ACC01742,ACC01026,1627.66,2026-04-08 09:50:00.000000,Mobile,0,0,0,0
TXN0010364,ACC01195,ACC01146,841.39,2026-04-19 19:07:00.000000,Internet Banking,0,0,0,0
TXN0008039,ACC01558,ACC00501,1873.75,2026-04-13 08:16:00.000000,Mobile,0,0,0,0
TXN0007361,ACC00188,ACC00285,323.17,2026-03-29 17:02:00.000000,Mobile,0,0,0,0
TXN0007820,ACC01698,ACC00318,2091.86,2026-04-05 14:49:00.000000,Internet Banking,0,0,0,0
TXN0008940,ACC01253,ACC01231,753.83,2026-04-08 12:13:00.000000,Mobile,0,0,0,0
TXN0002765,ACC00408,ACC01640,122.84,2026-04-21 06:29:00.000000,Mobile,0,0,0,0
TXN0005812,ACC00078,ACC01512,1139.32,2026-04-21 14:38:00.000000,Internet Banking,0,0,0,0
TXN0002305,ACC01581,ACC01256,25000.0,2026-04-03 09:17:00.000000,Mobile,0,0,0,0
TXN0001915,ACC00579,ACC01769,633.25,2026-04-03 14:55:00.000000,Mobile,0,0,0,0
TXN0004491,ACC00978,ACC01704,510.68,2026-04-18 08:08:00.000000,Mobile,0,0,0,0
TXN0002108,ACC00087,ACC01898,215.96,2026-04-16 05:38:00.000000,Internet Banking,0,0,0,0
TXN0008394,ACC00735,ACC00353,193.95,2026-04-02 16:54:00.000000,Mobile,0,0,0,0
TXN0006067,ACC01188,ACC01711,305.01,2026-04-12 23:59:00.000000,Mobile,0,0,0,0
TXN0005713,ACC00674,ACC01735,491.1,2026-04-10 12:46:00.000000,ATM,0,0,0,0
TXN0006298,ACC00604,ACC00960,721.56,2026-04-25 11:28:00.000000,ATM,0,0,0,0
TXN0005789,ACC00913,ACC01576,118.02,2026-04-21 11:53:00.000000,ATM,0,0,0,0
TXN0003240,ACC00765,ACC01424,436.97,2026-04-26 09:41:00.000000,Mobile,0,0,0,0
TXN0004645,ACC00204,ACC01767,847.03,2026-04-06 14:36:00.000000,Mobile,0,0,0,0
TXN0004962,ACC01951,ACC01998,341.38,2026-04-22 11:55:00.000000,Mobile,0,0,0,0
TXN0002215,ACC00466,ACC00198,154.56,2026-04-11 12:14:00.000000,Internet Banking,0,0,0,0
TXN0004476,ACC01211,ACC01121,234.77,2026-04-24 09:04:00.000000,Mobile,0,0,0,0
TXN0010351,ACC00145,ACC01780,1722.54,2026-04-26 11:47:00.000000,Mobile,0,0,0,0
TXN0006176,ACC00187,ACC00874,378.53,2026-04-03 08:33:00.000000,ATM,0,0,0,0
TXN0002270,ACC00741,ACC01381,1215.13,2026-04-06 15:13:00.000000,Internet Banking,0,0,0,0
TXN0011683,ACC00184,ACC01697,558.24,2026-04-15 19:04:00.000000,ATM,0,0,0,0
TXN0005641,ACC00801,ACC00430,447.21,2026-04-22 20:06:00.000000,Mobile,0,0,0,0
TXN0006519,ACC00913,ACC00552,553.28,2026-04-24 16:52:00.000000,Mobile,0,0,0,0
TXN0010163,ACC00320,ACC01940,67.48,2026-04-24 13:27:00.000000,Mobile,0,0,0,0
TXN0008869,ACC00410,ACC00609,1022.45,2026-04-23 08:13:00.000000,Mobile,0,0,0,0
TXN0000991,ACC00328,ACC01608,338.85,2026-03-30 21:01:00.000000,Mobile,0,0,0,0
TXN0009207,ACC00633,ACC00060,385.01,2026-03-30 18:21:00.000000,Internet Banking,0,0,0,0
TXN0011248,ACC00371,ACC00888,5826.53,2026-04-17 19:08:00.000000,ATM,0,0,0,0
TXN0006420,ACC01267,ACC00344,1014.45,2026-03-30 13:29:00.000000,Mobile,0,0,0,0
TXN0008338,ACC00175,ACC00401,564.57,2026-03-30 22:14:00.000000,ATM,0,0,0,0
TXN0008074,ACC01589,ACC01642,30000.0,2026-04-03 17:51:00.000000,Internet Banking,0,0,0,0
TXN0011540,ACC00532,ACC00142,739.94,2026-03-31 14:49:00.000000,Mobile,0,0,0,0
TXN0000357,ACC00903,ACC01200,31500.0,2026-04-19 04:31:46.257443,ATM,0,1,1,0
TXN0011345,ACC01206,ACC00497,579.42,2026-04-05 19:08:00.000000,Internet Banking,0,0,0,0
TXN0005989,ACC00792,ACC01679,1251.76,2026-04-19 12:16:00.000000,Internet Banking,0,0,0,0
TXN0003824,ACC01737,ACC01225,2075.22,2026-03-29 15:46:00.000000,Mobile,0,0,0,0
TXN0002069,ACC00775,ACC00496,325.37,2026-04-18 01:47:00.000000,Internet Banking,0,0,0,0
TXN0002526,ACC01848,ACC01588,1395.89,2026-04-06 21:16:00.000000,Mobile,0,0,0,0
TXN0002869,ACC00517,ACC01136,30000.0,2026-04-27 15:33:00.000000,Mobile,0,0,0,0
TXN0009785,ACC00054,ACC01864,1646.91,2026-04-06 21:15:00.000000,Mobile,0,0,0,0
TXN0008059,ACC01039,ACC00183,30000.0,2026-04-22 07:04:00.000000,Mobile,0,0,0,0
TXN0002704,ACC01705,ACC01931,854.38,2026-04-05 17:02:00.000000,Mobile,0,0,0,0
TXN0010074,ACC00952,ACC01535,68.16,2026-04-11 11:17:00.000000,ATM,0,0,0,0
TXN0010127,ACC01124,ACC00896,299.33,2026-04-18 18:11:00.000000,Mobile,0,0,0,0
TXN0004966,ACC01339,ACC00757,869.26,2026-04-21 22:35:00.000000,Mobile,0,0,0,0
TXN0007560,ACC01202,ACC00553,1113.88,2026-04-09 13:46:00.000000,Branch,0,0,0,0
TXN0011870,ACC00912,ACC01151,109.8,2026-04-05 14:08:00.000000,ATM,0,0,0,0
TXN0002144,ACC00853,ACC00558,201.58,2026-04-14 21:45:00.000000,Mobile,0,0,0,0
TXN0001677,ACC00975,ACC00670,453.01,2026-04-05 12:24:00.000000,Mobile,0,0,0,0
TXN0002585,ACC01095,ACC00421,483.03,2026-04-16 18:27:00.000000,Internet Banking,0,0,0,0
TXN0006791,ACC00863,ACC01090,865.55,2026-04-03 08:17:00.000000,Mobile,0,0,0,0
TXN0009815,ACC00577,ACC00082,1263.95,2026-04-19 13:35:00.000000,Mobile,0,0,0,0
TXN0000899,ACC00009,ACC01127,602.87,2026-04-22 16:24:00.000000,Mobile,0,0,0,0
TXN0005490,ACC01945,ACC01822,857.9,2026-04-24 12:01:00.000000,ATM,0,0,0,0
TXN0005193,ACC00556,ACC00013,1198.79,2026-04-15 16:20:00.000000,Mobile,0,0,0,0
TXN0011163,ACC01484,ACC01653,1752.54,2026-04-11 13:32:00.000000,Mobile,0,0,0,0
TXN0007912,ACC01484,ACC00973,135.15,2026-04-05 14:04:00.000000,Branch,0,0,0,0
TXN0007985,ACC00152,ACC01472,372.98,2026-04-11 17:47:00.000000,Mobile,0,0,0,0
TXN0010954,ACC00518,ACC00164,302.07,2026-04-18 14:34:00.000000,ATM,0,0,0,0
TXN0005662,ACC00216,ACC01206,757.37,2026-04-14 12:41:00.000000,Mobile,0,0,0,0
TXN0001827,ACC01414,ACC01051,1881.25,2026-04-02 15:20:00.000000,Mobile,0,0,0,0
TXN0005282,ACC00054,ACC01897,683.15,2026-04-07 13:52:00.000000,Mobile,0,0,0,0
TXN0003478,ACC00662,ACC01752,1045.57,2026-04-27 13:05:00.000000,Mobile,0,0,0,0
TXN0002290,ACC00429,ACC01215,455.46,2026-03-30 07:31:00.000000,Mobile,0,0,0,0
TXN0011638,ACC00523,ACC00118,249.86,2026-04-15 21:20:00.000000,Mobile,0,0,0,0
TXN0006482,ACC00682,ACC01704,30000.0,2026-04-14 18:36:00.000000,Mobile,0,0,0,0
TXN0004757,ACC00541,ACC00285,786.65,2026-04-12 15:42:00.000000,ATM,0,0,0,0
TXN0007462,ACC01782,ACC01856,2893.45,2026-03-31 19:03:00.000000,Mobile,0,0,0,0
TXN0009983,ACC00846,ACC00165,3640.42,2026-04-24 12:23:00.000000,Mobile,0,0,0,0
TXN0001234,ACC00703,ACC01943,1346.41,2026-04-27 10:37:00.000000,Mobile,0,0,0,0
TXN0011975,ACC01448,ACC01689,660.65,2026-04-15 16:09:00.000000,ATM,0,0,0,0
TXN0011409,ACC00347,ACC00994,379.67,2026-04-02 11:33:00.000000,Internet Banking,0,0,0,0
TXN0001469,ACC01682,ACC01138,2249.02,2026-04-19 13:44:00.000000,ATM,0,0,0,0
TXN0001401,ACC00483,ACC01496,2653.97,2026-04-25 19:06:00.000000,ATM,0,0,0,0
TXN0008203,ACC01590,ACC01012,30000.0,2026-04-04 09:06:00.000000,Mobile,0,0,0,0
TXN0007338,ACC01839,ACC00574,252.94,2026-04-15 14:20:00.000000,Mobile,0,0,0,0
TXN0011185,ACC01610,ACC01811,139.62,2026-04-25 11:37:00.000000,ATM,0,0,0,0
TXN0005389,ACC01203,ACC00824,10000.0,2026-04-12 20:07:00.000000,Mobile,0,0,0,0
TXN0000792,ACC00485,ACC01337,65.48,2026-04-01 21:51:00.000000,Mobile,0,0,0,0
TXN0002836,ACC00721,ACC00088,1103.71,2026-04-08 15:29:00.000000,Branch,0,0,0,0
TXN0002751,ACC00022,ACC01341,151.72,2026-04-15 08:31:00.000000,Mobile,0,0,0,0
TXN0001118,ACC00676,ACC00011,472.92,2026-04-08 17:37:00.000000,Mobile,0,0,0,0
TXN0004631,ACC01980,ACC00340,761.51,2026-03-29 16:23:00.000000,Mobile,0,0,0,0
TXN0004500,ACC01260,ACC01578,1849.68,2026-04-25 08:27:00.000000,Mobile,0,0,0,0
TXN0004843,ACC01236,ACC00527,285.62,2026-04-18 22:41:00.000000,Branch,0,0,0,0
TXN0006131,ACC01440,ACC01188,407.14,2026-04-25 17:46:00.000000,Mobile,0,0,0,0
TXN0002824,ACC00392,ACC00960,1793.03,2026-04-11 14:44:00.000000,Branch,0,0,0,0
TXN0000229,ACC00573,ACC00143,15000.0,2026-04-21 14:31:20.118086,ATM,0,1,1,1
TXN0010884,ACC01616,ACC00805,870.24,2026-04-25 07:24:00.000000,Mobile,0,0,0,0
TXN0006964,ACC01708,ACC01180,1341.42,2026-04-27 12:56:00.000000,Branch,0,0,0,0
TXN0001745,ACC01285,ACC00679,538.98,2026-04-23 09:11:00.000000,Branch,0,0,0,0
TXN0010331,ACC01177,ACC01423,25000.0,2026-04-10 10:49:00.000000,ATM,0,0,0,0
TXN0010848,ACC01085,ACC01149,107.63,2026-04-11 07:54:00.000000,Mobile,0,0,0,0
TXN0008288,ACC01416,ACC01397,2280.38,2026-04-19 21:09:00.000000,Mobile,0,0,0,0
TXN0011391,ACC00181,ACC01407,76.91,2026-04-10 09:47:00.000000,Internet Banking,0,0,0,0
TXN0004492,ACC01519,ACC00108,20000.0,2026-04-01 09:37:00.000000,Branch,0,0,0,0
TXN0009694,ACC01377,ACC01472,329.5,2026-04-26 19:08:00.000000,Mobile,0,0,0,0
TXN0006972,ACC01360,ACC00623,195.98,2026-04-04 08:38:00.000000,Mobile,0,0,0,0
TXN0011549,ACC01391,ACC00319,75.54,2026-04-14 11:16:00.000000,Mobile,0,0,0,0
TXN0010225,ACC00111,ACC00467,901.93,2026-04-16 17:09:00.000000,Mobile,0,0,0,0
TXN0002419,ACC00551,ACC01362,85.27,2026-03-31 17:14:00.000000,ATM,0,0,0,0
TXN0009710,ACC00666,ACC01906,20000.0,2026-04-13 06:22:00.000000,Internet Banking,0,0,0,0
TXN0005866,ACC00915,ACC01098,60.97,2026-04-01 17:03:00.000000,Mobile,0,0,0,0
TXN0011166,ACC01794,ACC01840,1355.89,2026-04-06 18:18:00.000000,ATM,0,0,0,0
TXN0007664,ACC00213,ACC01560,745.93,2026-04-24 15:05:00.000000,Mobile,0,0,0,0
TXN0005407,ACC01362,ACC00646,237.17,2026-04-23 20:13:00.000000,Mobile,0,0,0,0
TXN0011952,ACC01342,ACC00186,518.02,2026-04-26 11:10:00.000000,Mobile,0,0,0,0
TXN0007002,ACC00135,ACC00230,1304.95,2026-04-27 09:55:00.000000,Mobile,0,0,0,0
TXN0002463,ACC01980,ACC01306,893.27,2026-04-18 10:08:00.000000,Internet Banking,0,0,0,0
TXN0006873,ACC00474,ACC00665,933.45,2026-04-26 23:08:00.000000,Branch,0,0,0,0
TXN0005608,ACC01935,ACC00962,20000.0,2026-03-29 18:35:00.000000,Mobile,0,0,0,0
TXN0005645,ACC00799,ACC00280,477.42,2026-04-05 11:49:00.000000,Mobile,0,0,0,0
TXN0004078,ACC00707,ACC01807,1254.52,2026-04-03 16:11:00.000000,Mobile,0,0,0,0
TXN0001020,ACC01738,ACC01527,723.75,2026-04-18 13:25:00.000000,Mobile,0,0,0,0
TXN0007584,ACC01424,ACC00146,186.94,2026-04-05 14:54:00.000000,Internet Banking,0,0,0,0
TXN0005256,ACC00735,ACC01818,459.53,2026-04-24 17:36:00.000000,Mobile,0,0,0,0
TXN0000136,ACC00472,ACC00290,15000.0,2026-04-17 07:51:00.000000,Mobile,1,0,0,1
TXN0006730,ACC01575,ACC01128,299.1,2026-03-30 07:55:00.000000,ATM,0,0,0,0
TXN0005141,ACC01386,ACC01120,3790.03,2026-04-24 09:00:00.000000,ATM,0,0,0,0
TXN0002365,ACC01336,ACC00753,414.88,2026-04-22 18:20:00.000000,Mobile,0,0,0,0
TXN0011337,ACC01312,ACC00943,280.46,2026-04-17 14:45:00.000000,ATM,0,0,0,0
TXN0002491,ACC00045,ACC00304,795.52,2026-04-18 17:15:00.000000,Mobile,0,0,0,0
TXN0002607,ACC01282,ACC01009,58.89,2026-04-09 23:13:00.000000,Mobile,0,0,0,0
TXN0010155,ACC00394,ACC01846,761.13,2026-04-21 10:45:00.000000,Mobile,0,0,0,0
TXN0010529,ACC00558,ACC01306,951.88,2026-04-16 13:19:00.000000,Internet Banking,0,0,0,0
TXN0006127,ACC01094,ACC01624,233.94,2026-04-09 22:54:00.000000,ATM,0,0,0,0
TXN0002457,ACC01092,ACC01008,1555.42,2026-04-10 22:58:00.000000,Mobile,0,0,0,0
TXN0006763,ACC01308,ACC01891,1586.94,2026-04-17 18:42:00.000000,Mobile,0,0,0,0
TXN0009787,ACC00820,ACC00913,370.03,2026-04-20 07:07:00.000000,ATM,0,0,0,0
TXN0001693,ACC00235,ACC00184,533.19,2026-04-07 17:27:00.000000,Mobile,0,0,0,0
TXN0000865,ACC01524,ACC00439,592.4,2026-04-18 08:28:00.000000,ATM,0,0,0,0
TXN0006962,ACC01773,ACC00907,1083.35,2026-04-02 17:16:00.000000,Mobile,0,0,0,0
TXN0003745,ACC00891,ACC01689,315.1,2026-04-07 13:06:00.000000,Mobile,0,0,0,0
TXN0005450,ACC00890,ACC01177,220.25,2026-04-02 16:30:00.000000,ATM,0,0,0,0
TXN0008731,ACC00850,ACC00772,1220.08,2026-04-21 15:35:00.000000,Mobile,0,0,0,0
TXN0006185,ACC00105,ACC00228,1720.09,2026-04-06 12:22:00.000000,Internet Banking,0,0,0,0
TXN0000982,ACC00219,ACC01756,129.72,2026-04-18 17:08:00.000000,Mobile,0,0,0,0
TXN0009102,ACC00303,ACC01105,178.17,2026-04-14 18:16:00.000000,Mobile,0,0,0,0
TXN0000112,ACC00262,ACC00494,15000.0,2026-04-09 10:28:36.675960,ATM,0,1,1,1
TXN0001710,ACC01221,ACC00832,1234.17,2026-04-01 09:51:00.000000,Mobile,0,0,0,0
TXN0000246,ACC00601,ACC01024,61000.0,2026-04-21 21:58:15.356547,Mobile,0,1,1,0
TXN0011803,ACC01220,ACC01047,82.82,2026-04-08 23:35:00.000000,Internet Banking,0,0,0,0
TXN0009075,ACC01391,ACC00412,59.21,2026-04-11 09:27:00.000000,Mobile,0,0,0,0
TXN0005249,ACC01929,ACC00795,59.74,2026-04-14 07:26:00.000000,ATM,0,0,0,0
TXN0002646,ACC01331,ACC01066,502.83,2026-04-07 13:30:00.000000,Internet Banking,0,0,0,0
TXN0007676,ACC00934,ACC01779,511.65,2026-04-22 10:45:00.000000,Mobile,0,0,0,0
TXN0006124,ACC00641,ACC00220,815.35,2026-04-23 17:01:00.000000,ATM,0,0,0,0
TXN0008821,ACC01173,ACC00207,5000.0,2026-04-15 16:36:00.000000,ATM,0,0,0,0
TXN0004245,ACC01086,ACC01310,1083.81,2026-04-23 22:52:00.000000,Internet Banking,0,0,0,0
TXN0010738,ACC00746,ACC00471,758.29,2026-04-19 15:12:00.000000,Mobile,0,0,0,0
TXN0000940,ACC01407,ACC01589,296.36,2026-04-18 14:29:00.000000,Mobile,0,0,0,0
TXN0009223,ACC00887,ACC01689,358.87,2026-04-08 17:04:00.000000,Mobile,0,0,0,0
TXN0006504,ACC00395,ACC01718,231.49,2026-04-10 17:27:00.000000,Mobile,0,0,0,0
TXN0002282,ACC01271,ACC01232,1172.86,2026-04-01 23:15:00.000000,Internet Banking,0,0,0,0
TXN0002127,ACC01106,ACC01826,2369.57,2026-03-31 20:02:00.000000,Mobile,0,0,0,0
TXN0009783,ACC00600,ACC01742,153.18,2026-04-26 09:05:00.000000,Mobile,0,0,0,0
TXN0001547,ACC01976,ACC00213,351.63,2026-04-25 19:26:00.000000,Mobile,0,0,0,0
TXN0003115,ACC00151,ACC00594,716.15,2026-04-04 10:41:00.000000,Mobile,0,0,0,0
TXN0001633,ACC00911,ACC00796,5000.0,2026-04-17 07:52:00.000000,Internet Banking,0,0,0,0
TXN0011164,ACC00699,ACC01436,772.56,2026-03-29 18:22:00.000000,Mobile,0,0,0,0
TXN0006846,ACC00145,ACC00543,5000.0,2026-03-31 17:45:00.000000,Mobile,0,0,0,0
TXN0003282,ACC01983,ACC00993,719.43,2026-04-14 14:39:00.000000,Internet Banking,0,0,0,0
TXN0006700,ACC01686,ACC00661,624.42,2026-04-07 08:26:00.000000,Mobile,0,0,0,0
TXN0003941,ACC01750,ACC01814,458.85,2026-03-30 09:26:00.000000,Mobile,0,0,0,0
TXN0004563,ACC00962,ACC01605,600.29,2026-04-24 18:38:00.000000,ATM,0,0,0,0
TXN0006063,ACC00439,ACC01868,415.27,2026-04-16 17:03:00.000000,Internet Banking,0,0,0,0
TXN0003202,ACC01525,ACC00944,2681.88,2026-04-11 08:09:00.000000,Internet Banking,0,0,0,0
TXN0003054,ACC00073,ACC00597,2528.92,2026-04-13 12:39:00.000000,Internet Banking,0,0,0,0
TXN0002542,ACC01846,ACC01580,1298.02,2026-04-08 14:03:00.000000,Mobile,0,0,0,0
TXN0001403,ACC00639,ACC01738,724.21,2026-04-10 10:52:00.000000,ATM,0,0,0,0
TXN0003595,ACC01925,ACC01483,760.73,2026-04-06 19:14:00.000000,Mobile,0,0,0,0
TXN0000040,ACC00084,ACC01579,700.0,2026-04-10 21:56:48.878876,ATM,0,1,1,0
TXN0002418,ACC00279,ACC00318,521.69,2026-04-01 20:20:00.000000,ATM,0,0,0,0
TXN0005910,ACC00087,ACC00156,378.99,2026-04-15 09:26:00.000000,Mobile,0,0,0,0
TXN0002278,ACC01852,ACC01922,20000.0,2026-04-25 16:45:00.000000,Mobile,0,0,0,0
TXN0002617,ACC01498,ACC00928,1909.67,2026-04-14 19:21:00.000000,Internet Banking,0,0,0,0
TXN0008908,ACC00596,ACC01800,285.33,2026-04-23 17:45:00.000000,ATM,0,0,0,0
